"Step","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX"
"97","0.18736647441983223","0.17645390331745148","0.2005380094051361","0.17320210114121437","0.16373857855796814","0.18491750955581665","0.18748442083597183","0.1767502874135971","0.20049481093883514","0.42163971066474915","0.3925159275531769","0.44284215569496155","0.598466083407402","0.5813127756118774","0.6084521412849426"
"98","0.1907329298555851","0.1843908578157425","0.194088414311409","0.17681116610765457","0.17034389078617096","0.1797950714826584","0.19080739095807076","0.18443229794502258","0.19423773884773254","0.4346736470858256","0.39006754755973816","0.46321773529052734","0.6201237440109253","0.6015329360961914","0.6347076892852783"
"99","0.17848988622426987","0.16794322431087494","0.18945282697677612","0.165832731872797","0.15664610266685486","0.17689940333366394","0.17869902402162552","0.1679506003856659","0.1894451230764389","0.39860085646311444","0.36323726177215576","0.41660797595977783","0.5585693866014481","0.5308284759521484","0.5927552580833435"
"100","0.1813892014324665","0.17373256385326385","0.1879580020904541","0.16762801259756088","0.15998920798301697","0.1750616729259491","0.18147611245512962","0.17392808198928833","0.18767383694648743","0.407991498708725","0.3635023236274719","0.4338191747665405","0.5807333290576935","0.5665773749351501","0.5958291888237"
"101","0.19168297201395035","0.17240959405899048","0.19965803623199463","0.17744871973991394","0.15965639054775238","0.18624530732631683","0.19183330237865448","0.17271488904953003","0.19978627562522888","0.419689546028773","0.38088956475257874","0.44777724146842957","0.5734670162200928","0.5464766025543213","0.5875228643417358"
"102","0.1867194101214409","0.17179568111896515","0.20434989035129547","0.17305408418178558","0.15756550431251526","0.1893695890903473","0.18671102449297905","0.17189158499240875","0.20453298091888428","0.4228257139523824","0.3644008934497833","0.46687108278274536","0.5644869953393936","0.5379834175109863","0.5866022706031799"
"103","0.18427054211497307","0.17411476373672485","0.18992751836776733","0.17064927518367767","0.15917059779167175","0.175941601395607","0.18466884270310402","0.1741948425769806","0.19033460319042206","0.4075683653354645","0.3665933609008789","0.4340289235115051","0.5530081987380981","0.5263125896453857","0.5647754669189453"
"104","0.18753211945295334","0.1821775734424591","0.19221439957618713","0.17278747260570526","0.16655665636062622","0.17853637039661407","0.18698851019144058","0.18179814517498016","0.19265040755271912","0.42452264825503033","0.39256665110588074","0.4526304006576538","0.5732043534517288","0.554980993270874","0.6041430830955505"
"105","0.18476157635450363","0.1819821000099182","0.18838663399219513","0.17145773768424988","0.1675509512424469","0.17439045011997223","0.18501221016049385","0.1819935441017151","0.18861576914787292","0.41287822524706524","0.3788955807685852","0.4299525022506714","0.553560733795166","0.5473462343215942","0.5582593083381653"
"106","0.18355657160282135","0.1736656129360199","0.1909027248620987","0.170059721916914","0.15802206099033356","0.17827603220939636","0.18353013321757317","0.17319606244564056","0.19057714939117432","0.40118373433748883","0.3661384880542755","0.41879701614379883","0.5456579476594925","0.5368729829788208","0.5589799880981445"
"107","0.18455322831869125","0.17041033506393433","0.19212126731872559","0.17247791215777397","0.159866064786911","0.1790769398212433","0.18462588265538216","0.1701226681470871","0.19237561523914337","0.4242187937100728","0.37841475009918213","0.4648205637931824","0.5734249800443649","0.5538627505302429","0.5915948152542114"
"108","0.18542362749576569","0.1780071258544922","0.20263221859931946","0.1723535992205143","0.16466447710990906","0.19109956920146942","0.18554886803030968","0.17803993821144104","0.2030935287475586","0.4108665883541107","0.3656744360923767","0.43736737966537476","0.5408370643854141","0.5303881168365479","0.5622228980064392"
"109","0.19035134837031364","0.18351246416568756","0.20030412077903748","0.17700421065092087","0.170126274228096","0.18636903166770935","0.190525371581316","0.18418094515800476","0.2006300538778305","0.4241403341293335","0.386120468378067","0.45174098014831543","0.552497386932373","0.5414325594902039","0.5718546509742737"
"110","0.18879137933254242","0.17944204807281494","0.19463619589805603","0.17491575330495834","0.16632014513015747","0.1799626648426056","0.18883491307497025","0.18018171191215515","0.19487036764621735","0.4187093774477641","0.35795870423316956","0.4632647633552551","0.572303906083107","0.5637025237083435","0.5879189372062683"
"111","0.19714023172855377","0.18703162670135498","0.20659512281417847","0.18426306918263435","0.172858327627182","0.19571135938167572","0.19734834879636765","0.18743710219860077","0.20646321773529053","0.4216275115807851","0.372211217880249","0.44694867730140686","0.5445254445075989","0.541614294052124","0.5486034750938416"
"112","0.18593033775687218","0.17725473642349243","0.1958460807800293","0.17338553816080093","0.16578567028045654","0.18140244483947754","0.18594026565551758","0.17725422978401184","0.19639846682548523","0.4127301474412282","0.3823627233505249","0.43832483887672424","0.5353270769119263","0.523895263671875","0.5485016703605652"
"113","0.18738886341452599","0.1853639781475067","0.1889895796775818","0.17359216883778572","0.17107529938220978","0.1763286590576172","0.18722162395715714","0.185357928276062","0.1887594759464264","0.4154310425122579","0.3810381293296814","0.4426898956298828","0.5307027846574783","0.524280846118927","0.5378022193908691"
"114","0.18835435435175896","0.1821196973323822","0.19480380415916443","0.1736866869032383","0.16845564544200897","0.17866483330726624","0.18858817964792252","0.1819697767496109","0.19553515315055847","0.40951890746752423","0.36980485916137695","0.42964431643486023","0.5284466296434402","0.5116090774536133","0.5406308174133301"
"115","0.18077968433499336","0.16887283325195312","0.19197896122932434","0.168162040412426","0.15717467665672302","0.17920100688934326","0.1810283474624157","0.16964790225028992","0.1919190138578415","0.4026016891002655","0.35885271430015564","0.4280710518360138","0.5365549027919769","0.518059253692627","0.5622177720069885"
"116","0.17827431485056877","0.1727777123451233","0.18908502161502838","0.16595426201820374","0.1603676974773407","0.17581778764724731","0.17825129628181458","0.17245492339134216","0.18953529000282288","0.4050620198249817","0.38022691011428833","0.4217545986175537","0.508627787232399","0.4974783658981323","0.5218619108200073"
"117","0.18492132797837257","0.17161473631858826","0.19590365886688232","0.172958854585886","0.16043515503406525","0.18394207954406738","0.1849324032664299","0.171176940202713","0.19624347984790802","0.4138079384962718","0.3693653643131256","0.44024258852005005","0.533561572432518","0.5241352319717407","0.5395430326461792"
"118","0.17892318591475487","0.1640385240316391","0.18560495972633362","0.1662135049700737","0.1523197591304779","0.17349833250045776","0.17899581417441368","0.1640581339597702","0.18582838773727417","0.3913574516773224","0.35630983114242554","0.4132643938064575","0.5094595849514008","0.4975684881210327","0.5239223837852478"
"119","0.18830643966794014","0.18011057376861572","0.1938408464193344","0.17546264082193375","0.1665363758802414","0.1804637610912323","0.18834393844008446","0.18013347685337067","0.19335442781448364","0.4143141210079193","0.3684238791465759","0.43932849168777466","0.5156059861183167","0.5040128231048584","0.5305854082107544"
"120","0.18623434379696846","0.1791914850473404","0.19553391635417938","0.1738009788095951","0.16607894003391266","0.18238341808319092","0.1865178868174553","0.17932257056236267","0.1955529898405075","0.407302459081014","0.3668955862522125","0.4278571605682373","0.5279373079538345","0.5159381628036499","0.5382223129272461"
"121","0.18815192952752113","0.18247443437576294","0.19652509689331055","0.1764477603137493","0.17240890860557556","0.1832769215106964","0.18839708343148232","0.18228334188461304","0.1972203403711319","0.41408875584602356","0.3663172125816345","0.4447542130947113","0.5281602591276169","0.5182288885116577","0.539954662322998"
"122","0.19353221729397774","0.18212220072746277","0.20242176949977875","0.1822834610939026","0.1724531352519989","0.19007065892219543","0.1937207728624344","0.18221479654312134","0.2026413381099701","0.4154850443204244","0.3814571797847748","0.43321841955184937","0.4880414754152298","0.47638213634490967","0.49760884046554565"
"123","0.1852353997528553","0.1747780740261078","0.20086495578289032","0.17302478849887848","0.16093118488788605","0.18895967304706573","0.18561039492487907","0.17548781633377075","0.20118150115013123","0.4042019347349803","0.3762206733226776","0.4256805181503296","0.5216703116893768","0.5171529054641724","0.5320366024971008"
"124","0.18081031367182732","0.1610078513622284","0.1916392296552658","0.16881634294986725","0.14902839064598083","0.18018192052841187","0.18086858838796616","0.16024920344352722","0.19175337255001068","0.3990289370218913","0.3653213679790497","0.43386587500572205","0.5101889297366142","0.4957179129123688","0.5191055536270142"
"125","0.188155610114336","0.17848289012908936","0.19887462258338928","0.17590656876564026","0.16614434123039246","0.18578335642814636","0.1883619800209999","0.17866823077201843","0.1990278661251068","0.40857769052187604","0.36293646693229675","0.44696304202079773","0.4751701131463051","0.45076850056648254","0.49361854791641235"
"126","0.18851373717188835","0.17515549063682556","0.20146507024765015","0.175234604626894","0.16252562403678894","0.1880638301372528","0.18857723847031593","0.1754852682352066","0.20123779773712158","0.40055765708287555","0.34974589943885803","0.42860716581344604","0.5062008425593376","0.4837127923965454","0.5389648675918579"
"127","0.18153862282633781","0.17190170288085938","0.19166451692581177","0.16885653883218765","0.16228359937667847","0.17783261835575104","0.18171244114637375","0.1715238094329834","0.19158504903316498","0.38187403480211896","0.346508651971817","0.41697072982788086","0.47587714344263077","0.4605138301849365","0.48980775475502014"
"128","0.18018438294529915","0.17311568558216095","0.18817828595638275","0.16862230747938156","0.1634044051170349","0.17479705810546875","0.18011517450213432","0.17341051995754242","0.1880219280719757","0.39009182651837665","0.3426194190979004","0.4258835017681122","0.49619316309690475","0.48370394110679626","0.510542094707489"
"129","0.18299030512571335","0.1802588254213333","0.185235396027565","0.1703835316002369","0.168622225522995","0.17258794605731964","0.18314189463853836","0.18073052167892456","0.18548355996608734","0.38123088081677753","0.33940237760543823","0.4075917899608612","0.4630047157406807","0.4529099762439728","0.46972954273223877"
"130","0.18443187698721886","0.17740178108215332","0.18951629102230072","0.1716359630227089","0.16628047823905945","0.17550942301750183","0.18437925353646278","0.17755551636219025","0.18976394832134247","0.4021342396736145","0.34919098019599915","0.43051886558532715","0.47314706444740295","0.4651361405849457","0.4865206182003021"
"131","0.18717758730053902","0.17702347040176392","0.19690391421318054","0.17465798929333687","0.16337965428829193","0.1848359853029251","0.1873205415904522","0.17686182260513306","0.19697953760623932","0.40475274125734967","0.3580995500087738","0.4404461979866028","0.4788704589009285","0.46124178171157837","0.5059880018234253"
"132","0.1830671988427639","0.1725887507200241","0.20177969336509705","0.17129215598106384","0.16126404702663422","0.19093437492847443","0.18310798704624176","0.17263877391815186","0.20150327682495117","0.380786011616389","0.3471111059188843","0.4048142731189728","0.4573123827576637","0.4463590979576111","0.48337820172309875"
"133","0.17643681913614273","0.17326873540878296","0.18062053620815277","0.16432574018836021","0.15912581980228424","0.1696428805589676","0.1764572486281395","0.1733907163143158","0.180525541305542","0.3991922438144684","0.3522316515445709","0.43484920263290405","0.4815681204199791","0.4800204634666443","0.48364922404289246"
"134","0.18819698691368103","0.17976093292236328","0.20604155957698822","0.17635871097445488","0.16687411069869995","0.19344638288021088","0.18837102875113487","0.1801581084728241","0.20657312870025635","0.40452205141385394","0.3459262251853943","0.4587988257408142","0.4670674279332161","0.4508097469806671","0.4902653694152832"
"135","0.17896613478660583","0.17129060626029968","0.18921302258968353","0.16783226281404495","0.15968547761440277","0.17811881005764008","0.1790011040866375","0.17138177156448364","0.18926866352558136","0.39649005730946857","0.35453668236732483","0.42397427558898926","0.48019395768642426","0.4712543487548828","0.49714329838752747"
"136","0.1804758831858635","0.17231090366840363","0.19111664593219757","0.16896633803844452","0.1606319695711136","0.17946460843086243","0.18086886405944824","0.1723920702934265","0.19139984250068665","0.38151873151461285","0.34317106008529663","0.4062441885471344","0.43381863832473755","0.424489289522171","0.43890929222106934"
