"Step","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX"
"98","0.14031177014112473","0.13900189101696014","0.1416216492652893","0.40079115331172943","0.3815651535987854","0.4094933569431305","0.1343923012415568","0.12271037697792053","0.14190232753753662","0.12007797261079152","0.10960410535335541","0.13034406304359436","0.7879031002521515","0.7760181427001953","0.8119251728057861"
"99","0.14249886572360992","0.14167243242263794","0.1433252990245819","0.39602602273225784","0.38387107849121094","0.40404611825942993","0.14119996627171835","0.13891521096229553","0.14296358823776245","0.12768344581127167","0.12665370106697083","0.12972693145275116","0.7317417114973068","0.7191029191017151","0.7427229881286621"
"100","0.13267997652292252","0.13267461955547333","0.1326853334903717","0.3782788813114166","0.36607447266578674","0.4059484004974365","0.13234644631544748","0.13202129304409027","0.13277369737625122","0.11978913346926372","0.11802469193935394","0.12135626375675201","0.7313667386770248","0.6952978372573853","0.7772619724273682"
"101","0.13768134266138077","0.13632942736148834","0.1390332579612732","0.3797025680541992","0.3610386252403259","0.41143783926963806","0.1325184777379036","0.12206459790468216","0.1389576643705368","0.11806520819664001","0.10800756514072418","0.1255880892276764","0.7175928950309753","0.696495771408081","0.7761566042900085"
"102","0.13624510169029236","0.12997199594974518","0.14251820743083954","0.37813470512628555","0.37217092514038086","0.394607812166214","0.13512509564558664","0.1297246813774109","0.1426398754119873","0.12201870729525884","0.11412687599658966","0.1306101381778717","0.7243403494358063","0.70744389295578","0.7580804228782654"
"103","0.12737669423222542","0.12033500522375107","0.13441838324069977","0.37683597952127457","0.36130663752555847","0.4064943790435791","0.1262145092089971","0.12052100896835327","0.13413721323013306","0.11356392999490102","0.10698141902685165","0.12188923358917236","0.699038952589035","0.675152599811554","0.7459640502929688"
"104","0.14374880492687225","0.13694660365581512","0.15055100619792938","0.3859700411558151","0.3796229064464569","0.39828789234161377","0.14191393554210663","0.13698408007621765","0.15105080604553223","0.1280821611483892","0.12213431298732758","0.13700935244560242","0.7204926759004593","0.7014992237091064","0.7391380667686462"
"105","0.1282428279519081","0.12113623321056366","0.13534942269325256","0.38485268503427505","0.3608877956867218","0.41001787781715393","0.1241350769996643","0.11557678878307343","0.13516516983509064","0.11116926868756612","0.10332773625850677","0.12305600941181183","0.7253452390432358","0.681766152381897","0.7843453884124756"
"106","0.1397966518998146","0.1327177882194519","0.1468755155801773","0.3959704041481018","0.3729502856731415","0.41799432039260864","0.13343162586291632","0.11980771273374557","0.14725716412067413","0.11969362696011861","0.10662861168384552","0.1356155276298523","0.7304591834545135","0.7079184651374817","0.7561367154121399"
"107","0.1418330818414688","0.14072170853614807","0.14294445514678955","0.38479822129011154","0.35973745584487915","0.42915165424346924","0.1329786479473114","0.1161583662033081","0.14222592115402222","0.12021666516860326","0.10347356647253036","0.1297125220298767","0.6557644009590149","0.6356654167175293","0.6958791017532349"
"108","0.13378705829381943","0.13001644611358643","0.13755767047405243","0.38628437370061874","0.37302106618881226","0.40530699491500854","0.13267256816228232","0.13046929240226746","0.13686569035053253","0.1204736257592837","0.11724903434515","0.1249489039182663","0.6609119027853012","0.6419610977172852","0.6997098922729492"
"109","0.14004157483577728","0.12897512316703796","0.1511080265045166","0.38986994326114655","0.359124094247818","0.4087085425853729","0.13654878735542297","0.1292875111103058","0.1491495966911316","0.12429750462373097","0.11779941618442535","0.13622382283210754","0.6909929066896439","0.6574904918670654","0.7130453586578369"
"110","0.1485355645418167","0.14631444215774536","0.15075668692588806","0.37284447997808456","0.3458365201950073","0.3947781026363373","0.13893606265385947","0.11872519552707672","0.1519646793603897","0.12603394190470377","0.10757575929164886","0.13595755398273468","0.6292617470026016","0.597299337387085","0.6513531804084778"
"111","0.1313057392835617","0.12272706627845764","0.13988441228866577","0.369597464799881","0.3365948796272278","0.39281412959098816","0.13007506231466928","0.12212876975536346","0.13904321193695068","0.11887701104084651","0.1116240918636322","0.1264287233352661","0.6663543879985809","0.6423172950744629","0.6956135034561157"
"112","0.1321050375699997","0.12633907794952393","0.13787099719047546","0.3777892664074898","0.3664778470993042","0.38721758127212524","0.12757927427689233","0.12004680186510086","0.13784755766391754","0.11603795985380809","0.1096486747264862","0.12391376495361328","0.6497504860162735","0.6316879987716675","0.670505166053772"
"113","0.12482137978076935","0.12451595067977905","0.12512680888175964","0.3875931352376938","0.36322471499443054","0.4264732003211975","0.13467853019634882","0.12413791567087173","0.15490911900997162","0.12274942298730214","0.11242624372243881","0.142830491065979","0.6381651163101196","0.6219396591186523","0.6612929105758667"
"114","0.12383726239204407","0.1110161542892456","0.13665837049484253","0.3748149797320366","0.3446175754070282","0.3999381959438324","0.1322897126277288","0.11049927771091461","0.14948749542236328","0.11965733021497726","0.09982258826494217","0.13590186834335327","0.6505541056394577","0.6054691076278687","0.6687228083610535"
"115","0.132346510887146","0.13207945227622986","0.13261356949806213","0.3766147196292877","0.3661629855632782","0.38790810108184814","0.12836301823457083","0.12139232456684113","0.13203072547912598","0.11717764288187027","0.11078888922929764","0.1204686164855957","0.6041712313890457","0.5851736068725586","0.6295473575592041"
"116","0.13424277305603027","0.13358642160892487","0.13489912450313568","0.37732698023319244","0.36122170090675354","0.3989579677581787","0.13598011434078217","0.13308250904083252","0.13994984328746796","0.125438263018926","0.12101228535175323","0.1304537057876587","0.5824192315340042","0.5638396739959717","0.6208704113960266"
"117","0.16188472509384155","0.1161155104637146","0.2076539397239685","0.34856490045785904","0.3305768668651581","0.3722158670425415","0.15930674225091934","0.1159292459487915","0.23841601610183716","0.1547294780611992","0.10621798783540726","0.24376796185970306","0.59392349421978","0.5757572054862976","0.6374701857566833"
"118","0.14329694956541061","0.13930277526378632","0.1472911238670349","0.3866240084171295","0.3621795177459717","0.4056641161441803","0.1428851435581843","0.139766663312912","0.1474810391664505","0.15464009841283163","0.1281515657901764","0.20299851894378662","0.5902200043201447","0.5797267556190491","0.6072028875350952"
"119","0.17696046084165573","0.11985571682453156","0.2340652048587799","0.35041842609643936","0.3251948952674866","0.38351142406463623","0.1638452187180519","0.11958246678113937","0.248435378074646","0.20852711300055185","0.10920768976211548","0.36125898361206055","0.5594840943813324","0.5382083654403687","0.5945999622344971"
"120","0.1365887001156807","0.13324424624443054","0.13993315398693085","0.3735201880335808","0.3678453862667084","0.38502034544944763","0.1345844864845276","0.12474203109741211","0.14537644386291504","0.15461446344852448","0.11322736740112305","0.18206684291362762","0.6047510653734207","0.5869536399841309","0.626083254814148"
"121","0.13975315541028976","0.13289441168308258","0.14661189913749695","0.3763415068387985","0.3547978103160858","0.39107513427734375","0.13634494692087173","0.12387638539075851","0.14692895114421844","0.14691850046316782","0.11302347481250763","0.17657239735126495","0.5885283797979355","0.5661884546279907","0.6196140050888062"
"122","0.14088481664657593","0.1386682391166687","0.14310139417648315","0.3890983313322067","0.36165016889572144","0.4313690662384033","0.13505490869283676","0.1195775642991066","0.14588963985443115","0.13767687728007635","0.10878895968198776","0.15565761923789978","0.5788136124610901","0.550525963306427","0.6206861138343811"
"123","0.13959502428770065","0.13697807490825653","0.14221197366714478","0.3661186695098877","0.3539440929889679","0.378417044878006","0.1388893723487854","0.13197191059589386","0.1464095413684845","0.13665848225355148","0.1208609864115715","0.1454409658908844","0.54214808344841","0.530752420425415","0.5592348575592041"
"124","0.15429459512233734","0.14969134330749512","0.15889784693717957","0.38063448667526245","0.36912262439727783","0.38996392488479614","0.14916524291038513","0.13678845763206482","0.16049012541770935","0.14392278591791788","0.12500913441181183","0.15618185698986053","0.5478803664445877","0.5302372574806213","0.567822277545929"
"125","0.14416327327489853","0.1401510387659073","0.14817550778388977","0.37571970373392105","0.35040733218193054","0.4037122130393982","0.13718615472316742","0.12257842719554901","0.1481369584798813","0.1291071077187856","0.11355936527252197","0.13943463563919067","0.5729225277900696","0.5482513904571533","0.6001608371734619"
"126","0.14230842143297195","0.14132581651210785","0.14329102635383606","0.38097167760133743","0.37280333042144775","0.38822805881500244","0.13780349989732107","0.12826821208000183","0.14402775466442108","0.12993975977102915","0.11966937780380249","0.1357516497373581","0.5490344911813736","0.5340250134468079","0.5581360459327698"
"127","0.1291739121079445","0.11703802645206451","0.14130979776382446","0.358009971678257","0.32954198122024536","0.3938175439834595","0.12095936139424641","0.10462987422943115","0.1403212696313858","0.11115323255459468","0.09497958421707153","0.1308232843875885","0.5370666682720184","0.501662015914917","0.5752431154251099"
"128","0.15420442074537277","0.1444559544324875","0.16395288705825806","0.37368497252464294","0.35952532291412354","0.389335572719574","0.14445639650026956","0.12671829760074615","0.1626325398683548","0.13420800864696503","0.11639726161956787","0.15457698702812195","0.5274729430675507","0.5014535188674927","0.5498073101043701"
"129","0.13187596946954727","0.13058337569236755","0.133168563246727","0.3617236390709877","0.3433348536491394","0.3854653239250183","0.1349906027317047","0.1290263831615448","0.14290058612823486","0.12476897736390431","0.11944139003753662","0.13324140012264252","0.5296288579702377","0.4998287558555603","0.5554975271224976"
"130","0.12889279425144196","0.12348079681396484","0.13430479168891907","0.3673313483595848","0.3466176688671112","0.39442163705825806","0.12503365178902945","0.11610633134841919","0.13512097299098969","0.11709438761075337","0.10692322254180908","0.1281123161315918","0.551144614815712","0.5330156087875366","0.5820470452308655"
"131","0.12805264443159103","0.11934851109981537","0.1367567777633667","0.3604868873953819","0.33770033717155457","0.3816487193107605","0.1286659836769104","0.11945931613445282","0.1362891048192978","0.12071683754523595","0.10993783921003342","0.13041575253009796","0.5332650691270828","0.5256048440933228","0.5414685606956482"
"132","0.13839535415172577","0.13278745114803314","0.1440032571554184","0.36208484321832657","0.33463943004608154","0.3827599883079529","0.1301689793666204","0.11374318599700928","0.1447180211544037","0.12257828563451767","0.10412979871034622","0.1382487416267395","0.5008538067340851","0.48094919323921204","0.5255975723266602"
"133","0.1310761198401451","0.1258593201637268","0.13629291951656342","0.3666384145617485","0.3435351848602295","0.3875679075717926","0.1339482714732488","0.1254350244998932","0.13881269097328186","0.12670381118853888","0.1216156855225563","0.12941019237041473","0.4886798709630966","0.463311105966568","0.5098552703857422"
"134","0.12399513274431229","0.12290617823600769","0.12508408725261688","0.3473595827817917","0.3352910876274109","0.36293941736221313","0.12147814283768336","0.11326946318149567","0.12617479264736176","0.11279704918464024","0.1044803038239479","0.11909029632806778","0.516812190413475","0.5063469409942627","0.5253024101257324"
"135","0.12703918665647507","0.12650419771671295","0.12757417559623718","0.35890840739011765","0.3378680944442749","0.3865385055541992","0.12826801339785257","0.12544837594032288","0.12991030514240265","0.12073781341314316","0.1204855889081955","0.12099676579236984","0.48580557852983475","0.4799010455608368","0.4879002571105957"
"136","0.11565914750099182","0.10556820034980774","0.1257500946521759","0.3579012528061867","0.32125383615493774","0.3934364914894104","0.11980991065502167","0.105619877576828","0.12732529640197754","0.11272569249073665","0.10107080638408661","0.11899957805871964","0.5008098483085632","0.4773082733154297","0.5272647738456726"
"137","0.12700380384922028","0.12301573157310486","0.1309918761253357","0.3645528554916382","0.3463883399963379","0.4019243121147156","0.12285020450750987","0.11293962597846985","0.13243576884269714","0.11587288975715637","0.10535536706447601","0.12390539050102234","0.5005397573113441","0.48248302936553955","0.5327388644218445"
