"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"100","0.5377894639968872","0.49650847911834717","0.5681368708610535","0.5594495534896851","0.5029706358909607","0.6184887290000916","0.527665913105011","0.5049595832824707","0.5562613010406494","1.3337093889713287","1.1278297901153564","1.4542458057403564","1.0295569598674774","0.988588809967041","1.0854153633117676"
"101","0.44659314552942914","0.4256742596626282","0.47849777340888977","0.48383449018001556","0.4172700047492981","0.5860487818717957","0.45362623780965805","0.3967881500720978","0.5010671615600586","1.1045809984207153","1.0300933122634888","1.2400871515274048","0.8917398154735565","0.7689270973205566","0.9804577827453613"
"102","0.5095520317554474","0.4803400933742523","0.5520199537277222","0.5155843421816826","0.47708579897880554","0.5839857459068298","0.501288466155529","0.46788665652275085","0.532907247543335","1.2273330390453339","1.1236727237701416","1.357676386833191","0.962408259510994","0.8817468285560608","1.0235717296600342"
"103","0.5048985183238983","0.46562573313713074","0.535027265548706","0.5016171708703041","0.4691167175769806","0.5408406257629395","0.49236347526311874","0.48698195815086365","0.4963284134864807","1.1460343599319458","1.0531351566314697","1.2948431968688965","0.9639090597629547","0.8831861615180969","1.0732498168945312"
"104","0.5370741883913676","0.5137138366699219","0.5834646821022034","0.5549524948000908","0.4957868158817291","0.6145782470703125","0.5296569913625717","0.47044116258621216","0.5578159093856812","1.2023623883724213","1.0494877099990845","1.3115577697753906","1.0056664943695068","0.9668807983398438","1.0412492752075195"
"105","0.49942175547281903","0.4860714077949524","0.5069686770439148","0.5330569446086884","0.46358048915863037","0.6224672198295593","0.4981163740158081","0.4431034326553345","0.5302740931510925","1.2138983309268951","1.0877904891967773","1.2887976169586182","0.9851269125938416","0.935043454170227","1.0307786464691162"
"106","0.4877594808737437","0.39641687273979187","0.6233001351356506","0.48872247338294983","0.4238757789134979","0.6318274736404419","0.5266735255718231","0.37897056341171265","0.6572622060775757","1.1639348566532135","1.0667669773101807","1.2998725175857544","0.9242226481437683","0.7633188366889954","1.252703070640564"
"107","0.5193458994229635","0.4531405568122864","0.5732364654541016","0.5352929979562759","0.45809561014175415","0.5986882448196411","0.4985412359237671","0.48064500093460083","0.545353889465332","1.2349921762943268","1.0600030422210693","1.327901005744934","1.00412417948246","0.9480421543121338","1.0876047611236572"
"108","0.4980914195378621","0.4948309659957886","0.5004334449768066","0.481076717376709","0.42578229308128357","0.5245712995529175","0.49081961810588837","0.45671766996383667","0.5137671232223511","1.1176468431949615","0.9734842777252197","1.235487699508667","0.9256328493356705","0.7483005523681641","1.0666934251785278"
"109","0.5649077097574869","0.5067550539970398","0.6414577960968018","0.5753865391016006","0.4875890016555786","0.6473817229270935","0.5855593904852867","0.46573594212532043","0.6762940883636475","1.2044093310832977","1.124332308769226","1.290229320526123","1.0405259281396866","0.9425177574157715","1.2434407472610474"
"110","0.521545390288035","0.5092693567276001","0.5360127687454224","0.5090662091970444","0.4767656624317169","0.5354049205780029","0.517804741859436","0.4639631509780884","0.562076985836029","1.1112782061100006","1.027201771736145","1.2361266613006592","0.9228712022304535","0.8058536052703857","1.0352365970611572"
"111","0.5125176211198171","0.4819161593914032","0.54642254114151","0.5351346060633659","0.4799313545227051","0.596930980682373","0.4958384335041046","0.456443190574646","0.5146138668060303","1.1950696110725403","1.110200047492981","1.2342133522033691","0.972003310918808","0.9313172101974487","1.002648949623108"
"112","0.444572110970815","0.36046963930130005","0.5260403156280518","0.4733436331152916","0.32875701785087585","0.5621634125709534","0.4622681364417076","0.31441739201545715","0.5551862716674805","1.073266178369522","0.9672415256500244","1.1675468683242798","0.9104289263486862","0.7994084358215332","1.06447434425354"
"113","0.5001862843831381","0.46307373046875","0.5443181395530701","0.5061410814523697","0.4672914743423462","0.5272298455238342","0.48290469497442245","0.4628567397594452","0.49070456624031067","1.1378661096096039","1.073593020439148","1.2637014389038086","0.9371741414070129","0.8659706115722656","1.1056718826293945"
"114","0.5294646223386129","0.5062835812568665","0.5505639314651489","0.521308034658432","0.49499619007110596","0.5424715280532837","0.521720789372921","0.4793289303779602","0.5603499412536621","1.1756855845451355","1.0862935781478882","1.2901748418807983","0.977834552526474","0.8384277820587158","1.0867810249328613"
"115","0.471247931321462","0.3931230902671814","0.5418891906738281","0.4799928143620491","0.4010390043258667","0.5097540616989136","0.44218146055936813","0.4215985834598541","0.4770960211753845","1.0666925460100174","0.8904407620429993","1.2420638799667358","0.9042754918336868","0.7936275005340576","1.1060758829116821"
"116","0.5048993825912476","0.3977024555206299","0.5620702505111694","0.5050251856446266","0.3679930567741394","0.6136075258255005","0.5194025412201881","0.35192206501960754","0.5973519682884216","1.1723968088626862","1.0713207721710205","1.314631700515747","0.9755304455757141","0.8241797685623169","1.1479138135910034"
"117","0.4565807481606801","0.38503003120422363","0.5410234928131104","0.4660516306757927","0.38184404373168945","0.50863116979599","0.4258563667535782","0.40521857142448425","0.47608858346939087","1.0855166912078857","0.887890100479126","1.289922833442688","0.8777045756578445","0.7818570733070374","1.0948084592819214"
"118","0.4531999131043752","0.40626442432403564","0.5031022429466248","0.47910304367542267","0.407867968082428","0.5435227751731873","0.43596941232681274","0.4043651819229126","0.4673447608947754","1.0834105759859085","0.954026997089386","1.1859290599822998","0.9067323505878448","0.8736236691474915","0.933500349521637"
"119","0.5116646190484365","0.39699992537498474","0.5773942470550537","0.5124518796801567","0.42620816826820374","0.5767261981964111","0.5162239000201225","0.36691904067993164","0.6033502817153931","1.138115018606186","0.976586103439331","1.2338082790374756","0.9508471637964249","0.7278201580047607","1.1191730499267578"
"120","0.4834756553173065","0.4759874641895294","0.49046623706817627","0.4875723570585251","0.4518517255783081","0.5285817384719849","0.4736998900771141","0.4266553521156311","0.5064998269081116","1.1120111346244812","1.044832468032837","1.1863818168640137","0.902847558259964","0.8085335493087769","0.955207109451294"
"121","0.4898614188035329","0.46788111329078674","0.5321083068847656","0.48123232275247574","0.4652697443962097","0.49907827377319336","0.47351835668087006","0.428678959608078","0.49846234917640686","1.0881740003824234","0.9956250786781311","1.2610623836517334","0.8913200348615646","0.7737975120544434","1.060054898262024"
"122","0.4932894508043925","0.407304584980011","0.5377320051193237","0.48545172065496445","0.4415546655654907","0.537071704864502","0.4911491945385933","0.37503284215927124","0.5651362538337708","1.0952375531196594","1.0014346837997437","1.192667841911316","0.9239968508481979","0.7412800788879395","1.0812652111053467"
"123","0.5160737136999766","0.45151081681251526","0.5484398603439331","0.5409059375524521","0.4106318950653076","0.6212834715843201","0.5119076147675514","0.393076628446579","0.5772925615310669","1.1709783375263214","1.083536148071289","1.2484885454177856","0.9493278712034225","0.8554904460906982","1.017069697380066"
"124","0.43611892064412433","0.3945488929748535","0.46961402893066406","0.46505190432071686","0.3621513545513153","0.5442332029342651","0.42882978916168213","0.3425300121307373","0.4668879508972168","1.0943977981805801","0.9957115054130554","1.1760026216506958","0.8763663619756699","0.8594105243682861","0.9127306938171387"
"125","0.45041290918986004","0.4254155158996582","0.496066153049469","0.47998975962400436","0.42422690987586975","0.5872583985328674","0.42830654978752136","0.39244672656059265","0.4485273063182831","1.0272390693426132","0.9471358060836792","1.110589623451233","0.8822208791971207","0.7741263508796692","0.9640982151031494"
"126","0.46074732144673664","0.4398813843727112","0.4951414167881012","0.46273189783096313","0.39023613929748535","0.4895362854003906","0.45614346861839294","0.36607760190963745","0.5261404514312744","1.0228017568588257","1.0001832246780396","1.0371966361999512","0.8849066346883774","0.7971227169036865","0.985792338848114"
"127","0.493588258822759","0.4587237536907196","0.5564178228378296","0.5055030733346939","0.4156649708747864","0.5523111820220947","0.5027460008859634","0.39313891530036926","0.5934263467788696","1.1448619365692139","1.0660243034362793","1.1836512088775635","0.9499150663614273","0.8585255146026611","1.0919826030731201"
"128","0.4926369289557139","0.40909603238105774","0.537308931350708","0.49660033732652664","0.4439493715763092","0.5437765121459961","0.49416055530309677","0.37061381340026855","0.5777230262756348","1.065237283706665","0.9887501001358032","1.1282765865325928","0.9417359232902527","0.7651432752609253","1.0859997272491455"
"129","0.4809136390686035","0.4618709981441498","0.5039186477661133","0.4755968451499939","0.4168735444545746","0.5214920043945312","0.4758348912000656","0.3893818259239197","0.5371668934822083","1.070865124464035","1.0245411396026611","1.1329472064971924","0.8830055445432663","0.7615268230438232","0.9964234828948975"
"130","0.46086395780245465","0.38448843359947205","0.5170472860336304","0.48801200091838837","0.39266467094421387","0.5746252536773682","0.43151138722896576","0.42289113998413086","0.4410081207752228","1.0789062976837158","0.9014679193496704","1.163736343383789","0.9030280858278275","0.8075276017189026","0.9821550846099854"
"131","0.419158011674881","0.3749058246612549","0.47719648480415344","0.4315880686044693","0.33094120025634766","0.4753367006778717","0.42882227897644043","0.3162105679512024","0.5153237581253052","1.0015648156404495","0.9750688076019287","1.0270994901657104","0.8383951187133789","0.7745757102966309","0.9717751145362854"
"132","0.44216888149579364","0.3732619881629944","0.49713459610939026","0.47392719238996506","0.3759371340274811","0.5702028870582581","0.41302409023046494","0.3739958107471466","0.44977468252182007","1.0552626997232437","0.8552417159080505","1.1417893171310425","0.8789386451244354","0.756629228591919","0.9729970693588257"
"133","0.5218939979871114","0.4822513461112976","0.5587437152862549","0.5055096745491028","0.4614752531051636","0.6083303689956665","0.4984218329191208","0.4409470558166504","0.519983172416687","1.1316355168819427","1.031548261642456","1.2274060249328613","0.9477330446243286","0.7879788875579834","1.015169620513916"
"134","0.4827246467272441","0.45787501335144043","0.4983285665512085","0.49823033064603806","0.43059077858924866","0.5502558350563049","0.4639149159193039","0.40657976269721985","0.5046193599700928","1.1132988333702087","1.015580654144287","1.196256160736084","0.9415528476238251","0.8870924711227417","1.0032291412353516"
"135","0.4774301250775655","0.43473172187805176","0.5480557680130005","0.47506171464920044","0.43844887614250183","0.4934069514274597","0.45076074451208115","0.4017901122570038","0.47234058380126953","1.0322832465171814","0.9647002220153809","1.1490082740783691","0.8703680336475372","0.7944725155830383","1.0010535717010498"
"136","0.39392272631327313","0.3636687397956848","0.43282774090766907","0.4412698969244957","0.3245556056499481","0.5865267515182495","0.39529862999916077","0.30713221430778503","0.4801867604255676","1.041432946920395","0.9627035856246948","1.20401132106781","0.8441706597805023","0.7173360586166382","0.9629290103912354"
"137","0.5205902258555094","0.486807644367218","0.5642092823982239","0.5020646527409554","0.4141078591346741","0.5985133647918701","0.4976939186453819","0.39365264773368835","0.5482327342033386","1.0773074626922607","0.9942452907562256","1.185134768486023","0.9414942711591721","0.8118281960487366","0.9982437491416931"
"138","0.4865213135878245","0.40436068177223206","0.5465498566627502","0.4626736342906952","0.4128572344779968","0.5043391585350037","0.48140837252140045","0.3596609830856323","0.5603833198547363","1.0313771069049835","0.9090278148651123","1.197765827178955","0.923363670706749","0.7085151076316833","1.1197209358215332"
"139","0.4741528530915578","0.46946996450424194","0.48039892315864563","0.4669751599431038","0.4024958312511444","0.5334683060646057","0.460641510784626","0.38592788577079773","0.5093973875045776","1.0675102174282074","0.977410078048706","1.1285884380340576","0.8927828222513199","0.7563459873199463","0.9761256575584412"
