"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"100","0.575818344950676","0.5269781351089478","0.6196807622909546","1.3846514622370403","1.3283920288085938","1.454817771911621","0.5727413892745972","0.5455071926116943","0.6040388345718384","0.5790465623140335","0.5327612161636353","0.626130223274231","1.408158779144287","1.2609598636627197","1.4931526184082031"
"101","0.4995816722512245","0.45086896419525146","0.5837587714195251","1.152351438999176","0.9869861006736755","1.2529253959655762","0.4831271171569824","0.461872398853302","0.5225701332092285","0.5048201754689217","0.4549961984157562","0.5869973301887512","1.1484303176403046","1.050157070159912","1.32523775100708"
"102","0.5335744768381119","0.5126595497131348","0.5821478962898254","1.216543475786845","1.1209076642990112","1.3341560363769531","0.5523924231529236","0.5241773724555969","0.5990394353866577","0.5373989641666412","0.5124412775039673","0.5848978757858276","1.2966992259025574","1.2274141311645508","1.3667351007461548"
"103","0.5214487537741661","0.48420920968055725","0.5515562891960144","1.160904089609782","1.0415301322937012","1.2564846277236938","0.5490261713663737","0.5190718173980713","0.5706727504730225","0.5243142545223236","0.4921265244483948","0.5584164261817932","1.2104795575141907","1.0809340476989746","1.3055226802825928"
"104","0.5676818788051605","0.5312485098838806","0.6114948391914368","1.206566611925761","1.1547534465789795","1.2932196855545044","0.5770293871561686","0.5531708598136902","0.6245089173316956","0.5766340643167496","0.5459803342819214","0.6177908778190613","1.262529045343399","1.1332695484161377","1.3803317546844482"
"105","0.5514502823352814","0.5032981038093567","0.6189596652984619","1.2807174921035767","1.1232469081878662","1.389750599861145","0.5409346024195353","0.5198220014572144","0.5516501665115356","0.5533737987279892","0.5156384706497192","0.6215993165969849","1.2799224853515625","1.2022886276245117","1.3904551267623901"
"106","0.5045400857925415","0.4233018755912781","0.6620923280715942","1.2287598450978596","1.0185426473617554","1.555716633796692","0.5351257721583048","0.43735551834106445","0.6825390458106995","0.5119759514927864","0.4306635856628418","0.6618791818618774","1.2001725137233734","1.1370759010314941","1.3239712715148926"
"107","0.5522782430052757","0.4838206470012665","0.6022352576255798","1.2315248250961304","1.2091054916381836","1.2745026350021362","0.5583861668904623","0.5022751092910767","0.6129599809646606","0.5554567873477936","0.48853302001953125","0.6008756756782532","1.3139914274215698","1.1192158460617065","1.420518398284912"
"108","0.5010067373514175","0.4236230254173279","0.5287572145462036","1.1511582533518474","0.9753777980804443","1.3217966556549072","0.5338979760805765","0.5293315649032593","0.5365910530090332","0.5020750313997269","0.4331236481666565","0.5274732708930969","1.181164264678955","1.1140646934509277","1.246343970298767"
"109","0.5951022803783417","0.5399255156517029","0.680355966091156","1.2484369277954102","1.0982229709625244","1.4987859725952148","0.6108946204185486","0.5454319715499878","0.6962970495223999","0.5966108441352844","0.5382257103919983","0.6844584345817566","1.291090488433838","1.1633100509643555","1.3727408647537231"
"110","0.5315323621034622","0.47327953577041626","0.5758777260780334","1.1761798461278279","1.098106861114502","1.3153831958770752","0.5625475843747457","0.5507545471191406","0.5852722525596619","0.5346874743700027","0.4872967600822449","0.5712223052978516","1.1738181114196777","1.0999523401260376","1.2424330711364746"
"111","0.5578732639551163","0.5171359777450562","0.5972105264663696","1.215301752090454","1.1857049465179443","1.2583420276641846","0.5542683601379395","0.5295721292495728","0.5876846313476562","0.5595304071903229","0.5186364650726318","0.6041840314865112","1.2212492227554321","1.077006220817566","1.2999743223190308"
"112","0.5024462714791298","0.38444414734840393","0.5708907842636108","1.1410353978474934","0.9084234237670898","1.3641438484191895","0.4889920751253764","0.38876810669898987","0.588877260684967","0.5019476562738419","0.39010757207870483","0.5731862783432007","1.1685428768396378","0.9900168776512146","1.3317286968231201"
"113","0.5270543247461319","0.4961061477661133","0.5629425048828125","1.1747796535491943","1.0805907249450684","1.2502987384796143","0.5428210894266764","0.5085610151290894","0.5777029991149902","0.5317925065755844","0.500581681728363","0.5708498954772949","1.1745703518390656","1.0385662317276","1.2385934591293335"
"114","0.5428282245993614","0.492153137922287","0.5725463032722473","1.1859248479207356","1.0517621040344238","1.3180108070373535","0.5756964087486267","0.5572229623794556","0.5915896892547607","0.5488843470811844","0.5015017986297607","0.5786705017089844","1.2078030109405518","1.1506716012954712","1.2562793493270874"
"115","0.5042203813791275","0.432702898979187","0.5601077675819397","1.076063911120097","1.0210366249084473","1.1038330793380737","0.5147634943326315","0.4445868134498596","0.5719060897827148","0.5077430009841919","0.4333822727203369","0.5642921328544617","1.108536422252655","0.8896281719207764","1.2211737632751465"
"116","0.5261840224266052","0.4276541471481323","0.602536678314209","1.193436622619629","1.0456154346466064","1.4581191539764404","0.5608095626036326","0.4364674985408783","0.6244990825653076","0.5346897691488266","0.4272804260253906","0.6116200685501099","1.253356784582138","1.108658790588379","1.3836629390716553"
"117","0.49167097359895706","0.4119354486465454","0.5628461241722107","1.103688398996989","1.0695534944534302","1.168221354484558","0.49392349521319073","0.42603838443756104","0.5701457262039185","0.49178700149059296","0.41266000270843506","0.5602203607559204","1.1298753023147583","0.9417359828948975","1.2393032312393188"
"118","0.5004927963018417","0.4411717653274536","0.5427904725074768","1.106014092763265","1.0581474304199219","1.157278299331665","0.5021193325519562","0.45639097690582275","0.5570086240768433","0.5090998709201813","0.44692540168762207","0.5524210333824158","1.1252463459968567","0.9568489789962769","1.2415025234222412"
"119","0.5399024561047554","0.4343564808368683","0.6133185029029846","1.1908115943272908","1.0610222816467285","1.340988278388977","0.5480324427286783","0.43537646532058716","0.6208106875419617","0.5423328876495361","0.42976874113082886","0.6141696572303772","1.1807154417037964","0.9944272041320801","1.2860606908798218"
"120","0.5072476044297218","0.48900750279426575","0.5196824073791504","1.1374785502751668","1.0622164011001587","1.2788212299346924","0.5290576020876566","0.5256969928741455","0.5312763452529907","0.5161996185779572","0.5044636130332947","0.5239524841308594","1.1233473718166351","1.0576188564300537","1.1821906566619873"
"121","0.5088477656245232","0.4692172110080719","0.5630749464035034","1.0878461798032124","0.9291854500770569","1.1880536079406738","0.5329264005025228","0.5129066705703735","0.5727024078369141","0.5120737999677658","0.47508156299591064","0.5665412545204163","1.1221241652965546","1.025162935256958","1.175262451171875"
"122","0.5146802738308907","0.44730982184410095","0.5752078294754028","1.1641650597254436","1.006983757019043","1.3250389099121094","0.5365984439849854","0.4516638517379761","0.5896559953689575","0.5164915323257446","0.4430961012840271","0.5755829811096191","1.1588506698608398","1.0602972507476807","1.2139027118682861"
"123","0.5702657476067543","0.46910110116004944","0.6252156496047974","1.18153715133667","1.0201184749603271","1.3065388202667236","0.5615036288897196","0.4798879027366638","0.6049209833145142","0.5695754662156105","0.4742605984210968","0.6297733187675476","1.2094621658325195","1.036323070526123","1.4286540746688843"
"124","0.4891163036227226","0.4194708466529846","0.5484174489974976","1.108095685640971","1.0096588134765625","1.1744890213012695","0.47782408197720844","0.42746400833129883","0.5152925252914429","0.4934456944465637","0.42192453145980835","0.5616023540496826","1.1420379281044006","0.997887372970581","1.2896572351455688"
"125","0.5082873925566673","0.4605206847190857","0.5920279622077942","1.0949293772379558","1.0187456607818604","1.1653708219528198","0.4881489674250285","0.46403488516807556","0.5268284678459167","0.5110243707895279","0.45647889375686646","0.5992034673690796","1.0900285243988037","0.9381252527236938","1.2893898487091064"
"126","0.49315135180950165","0.4641202688217163","0.5355633497238159","1.0594597856203716","0.9691250324249268","1.2338709831237793","0.5070095459620158","0.469298779964447","0.5505919456481934","0.49666956812143326","0.4639437198638916","0.5399687886238098","1.110736906528473","0.9882392883300781","1.1975982189178467"
"127","0.536738857626915","0.48817336559295654","0.5991352796554565","1.167950987815857","1.0264859199523926","1.3347097635269165","0.5427972575028738","0.4935079514980316","0.6141595840454102","0.541181854903698","0.49350473284721375","0.6012639403343201","1.2290812730789185","1.0987621545791626","1.4036568403244019"
"128","0.5279378294944763","0.44824159145355225","0.5880783796310425","1.1409695148468018","1.0089551210403442","1.3061981201171875","0.5444769362608591","0.45616981387138367","0.603183388710022","0.5359575971961021","0.4536605179309845","0.5896981358528137","1.1248721480369568","1.0373913049697876","1.1940521001815796"
"129","0.5017958208918571","0.4630807042121887","0.5396407842636108","1.041735013326009","0.8882991075515747","1.2379134893417358","0.5292010307312012","0.5006399750709534","0.552470862865448","0.5075570866465569","0.473849356174469","0.542938232421875","1.0896199643611908","1.0642181634902954","1.1236426830291748"
"130","0.5168847069144249","0.42747268080711365","0.5729252696037292","1.087872584660848","1.0410497188568115","1.1245715618133545","0.5135288536548615","0.4412665069103241","0.5598371028900146","0.5225372612476349","0.42916804552078247","0.581243634223938","1.111604854464531","0.8878206610679626","1.2759242057800293"
"131","0.4530790075659752","0.3942261338233948","0.5154993534088135","1.0757201115290325","0.9627658724784851","1.2910727262496948","0.46887070933977765","0.4132877588272095","0.5347678065299988","0.46288304030895233","0.40770411491394043","0.5237555503845215","1.0709835290908813","0.9682570695877075","1.1314148902893066"
"132","0.5024058148264885","0.410214364528656","0.5692462921142578","1.043879747390747","1.024104356765747","1.08038330078125","0.49158162871996564","0.4230363667011261","0.5561586022377014","0.5072101652622223","0.41302716732025146","0.5758569240570068","1.1118782609701157","0.8966088891029358","1.3097339868545532"
"133","0.5363938957452774","0.46122610569000244","0.6086540818214417","1.150508463382721","0.9655625224113464","1.317698359489441","0.5765278140703837","0.5433263778686523","0.6258453130722046","0.5437092557549477","0.4728545844554901","0.6147630214691162","1.1832230985164642","1.0928925275802612","1.3198609352111816"
"134","0.5329779237508774","0.5081027150154114","0.5493329167366028","1.1347920497258503","1.0838615894317627","1.1829895973205566","0.5381578008333842","0.5214042663574219","0.5535836219787598","0.5365275293588638","0.5104583501815796","0.553411066532135","1.1923023760318756","1.092932105064392","1.2575165033340454"
"135","0.5113025605678558","0.4839690923690796","0.5787718892097473","1.1180795828501384","1.0114622116088867","1.2394132614135742","0.5258987545967102","0.4905487895011902","0.5873494148254395","0.5151097476482391","0.4841073453426361","0.5854219794273376","1.0909843742847443","0.9849640130996704","1.1438581943511963"
"136","0.4746098071336746","0.4083821773529053","0.586234986782074","1.0722087423006694","0.9087428450584412","1.1599786281585693","0.4509018162886302","0.42015722393989563","0.4978989362716675","0.48357170075178146","0.4171816408634186","0.595045804977417","1.0825997591018677","0.9729169607162476","1.333467960357666"
"137","0.5401682406663895","0.49263685941696167","0.6029836535453796","1.0482763648033142","0.9575876593589783","1.181119680404663","0.565521776676178","0.5225685834884644","0.608279287815094","0.5460813045501709","0.5036240220069885","0.6067151427268982","1.1176528334617615","1.0399738550186157","1.244912028312683"
"138","0.4991709440946579","0.4062449336051941","0.5750551223754883","1.0402993361155193","0.8256291151046753","1.225364327430725","0.5482077697912852","0.4683059751987457","0.5986729860305786","0.5091148242354393","0.41523343324661255","0.5886136293411255","1.058454990386963","1.018563151359558","1.1409846544265747"
"139","0.5040900111198425","0.4578092396259308","0.5385321974754333","1.0735872983932495","0.9712353944778442","1.2220109701156616","0.5283682147661845","0.5063283443450928","0.542647123336792","0.5044030100107193","0.4628521800041199","0.5337199568748474","1.1116475462913513","1.0575153827667236","1.1846299171447754"
"140","0.5079182907938957","0.46781399846076965","0.5523970127105713","1.0326730012893677","0.9082574844360352","1.0997416973114014","0.5057849685351054","0.4783727526664734","0.5364946126937866","0.5157331973314285","0.4755374789237976","0.5664728879928589","1.0530777871608734","0.9321999549865723","1.2363226413726807"
