"Step","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX"
"574","0.3162805065512657","0.2890615463256836","0.350669801235199","0.3143664598464966","0.29052966833114624","0.3481118083000183","0.4804782271385193","0.4402092397212982","0.5263584852218628","0.4812762215733528","0.4414617419242859","0.5279525518417358","0.317934513092041","0.29378169775009155","0.3511406183242798"
"575","0.3057338297367096","0.2980153262615204","0.3241256773471832","0.3036780431866646","0.2944362163543701","0.3217177391052246","0.474798284471035","0.46417030692100525","0.4998776316642761","0.4754704311490059","0.4621794521808624","0.5014058351516724","0.3072817474603653","0.29918596148490906","0.3246751129627228"
"576","0.3231602683663368","0.294476181268692","0.3493626117706299","0.3207867220044136","0.29501423239707947","0.3447909951210022","0.4867233783006668","0.45694753527641296","0.5136597156524658","0.48736483603715897","0.4582724869251251","0.5118221640586853","0.32447805255651474","0.29872816801071167","0.35025936365127563"
"577","0.30555181950330734","0.2573266625404358","0.3306659460067749","0.30392730981111526","0.25479575991630554","0.32850927114486694","0.4591842591762543","0.40350210666656494","0.49435940384864807","0.4600232392549515","0.40210968255996704","0.4958789348602295","0.3071424439549446","0.2583386301994324","0.33054113388061523"
"578","0.32065100967884064","0.29922592639923096","0.3599500060081482","0.3184037357568741","0.29629430174827576","0.3571805953979492","0.48029839247465134","0.4478755295276642","0.5317007303237915","0.4808051586151123","0.4492969214916229","0.533211350440979","0.3220164552330971","0.2989676296710968","0.36066997051239014"
"579","0.2979191094636917","0.28955358266830444","0.3071615695953369","0.298269659280777","0.285946786403656","0.3049663007259369","0.4590998888015747","0.45435813069343567","0.47054430842399597","0.45957261323928833","0.45414048433303833","0.47179996967315674","0.29946596175432205","0.2905387282371521","0.30769816040992737"
"580","0.30079955607652664","0.2737081050872803","0.32966122031211853","0.29967979341745377","0.2718568444252014","0.33201834559440613","0.46298424899578094","0.4209890365600586","0.5075336694717407","0.4636821374297142","0.42250481247901917","0.5088907480239868","0.3024873286485672","0.2735971212387085","0.3352854251861572"
"581","0.3123285621404648","0.2818354368209839","0.34312039613723755","0.3104352355003357","0.2799512445926666","0.33904069662094116","0.4713776111602783","0.4210292398929596","0.5140877366065979","0.4720974341034889","0.42305538058280945","0.5120267271995544","0.31405428797006607","0.2817608118057251","0.34445682168006897"
"582","0.29396378993988037","0.26122918725013733","0.3387680649757385","0.29216573387384415","0.2619903087615967","0.335068941116333","0.4519055709242821","0.4036151170730591","0.516045093536377","0.4521724060177803","0.40493056178092957","0.5129337310791016","0.29545123130083084","0.26551538705825806","0.3399018943309784"
"583","0.31181035190820694","0.3044584393501282","0.3212239146232605","0.30975212901830673","0.30153268575668335","0.3227766156196594","0.4759312942624092","0.4614495038986206","0.48963403701782227","0.4765470400452614","0.4630895256996155","0.4913351535797119","0.31352049112319946","0.3047020733356476","0.32639408111572266"
"584","0.32686997950077057","0.2634277939796448","0.3796290159225464","0.32514408230781555","0.2601248025894165","0.3777531087398529","0.4927231967449188","0.4065604507923126","0.5531629323959351","0.49328897148370743","0.40453776717185974","0.5546985864639282","0.3286607339978218","0.2645248770713806","0.3793342411518097"
"585","0.2978549972176552","0.28313344717025757","0.32098180055618286","0.2960507646203041","0.27951905131340027","0.31914693117141724","0.45266079157590866","0.4357759654521942","0.47389936447143555","0.45335347950458527","0.43697887659072876","0.47550228238105774","0.29903533309698105","0.2837928533554077","0.320734441280365"
"586","0.31740813702344894","0.2936587333679199","0.35579991340637207","0.3154390752315521","0.293799489736557","0.35269373655319214","0.4785107672214508","0.4451650381088257","0.5205451846122742","0.4791984111070633","0.44663262367248535","0.5186178088188171","0.31864185631275177","0.2971751093864441","0.3570222556591034"
"587","0.2918044775724411","0.2592744827270508","0.3086317181587219","0.29055681079626083","0.2569091022014618","0.3074304461479187","0.44377657026052475","0.40380072593688965","0.46621185541152954","0.44417956471443176","0.4048376679420471","0.4676130414009094","0.2933023050427437","0.25967633724212646","0.30853787064552307"
"588","0.28788822144269943","0.2627379298210144","0.2968580424785614","0.2863321602344513","0.2605772018432617","0.29761743545532227","0.44120169430971146","0.4087497889995575","0.45594853162765503","0.44171758741140366","0.41008007526397705","0.4574281573295593","0.2894180044531822","0.26308131217956543","0.30050230026245117"
"589","0.30922193825244904","0.2925795614719391","0.32316863536834717","0.307221457362175","0.290103018283844","0.32049915194511414","0.47888850420713425","0.46605098247528076","0.48909062147140503","0.4795239046216011","0.4675436317920685","0.48772886395454407","0.31073687970638275","0.2932068705558777","0.32309067249298096"
"590","0.2845245227217674","0.2558714747428894","0.31075260043144226","0.28335291892290115","0.25333961844444275","0.31313714385032654","0.4238750636577606","0.39476853609085083","0.4593605399131775","0.4244486317038536","0.3932378888130188","0.4605753719806671","0.2859781011939049","0.25673937797546387","0.31565022468566895"
"591","0.3090060278773308","0.29965782165527344","0.3307621479034424","0.3076150044798851","0.2976413369178772","0.333241730928421","0.46873483806848526","0.4538593590259552","0.5010067820549011","0.46934080123901367","0.45567426085472107","0.5025644898414612","0.3108486756682396","0.2994656562805176","0.3367772698402405"
"592","0.3106656074523926","0.2573893070220947","0.3455249071121216","0.308681845664978","0.2580328583717346","0.34365829825401306","0.4735429137945175","0.40574926137924194","0.508899986743927","0.474180705845356","0.4069129228591919","0.5068605542182922","0.31187304109334946","0.26115453243255615","0.34524548053741455"
"593","0.32044193893671036","0.28554341197013855","0.34229546785354614","0.3189729079604149","0.2818203568458557","0.3446989059448242","0.47652409970760345","0.42649686336517334","0.5120255947113037","0.4771827608346939","0.4248594045639038","0.5133171081542969","0.32241057604551315","0.286360502243042","0.34891435503959656"
"594","0.32537003606557846","0.29768574237823486","0.34494996070861816","0.323640376329422","0.29923802614212036","0.34284424781799316","0.47234953939914703","0.4385015368461609","0.49145182967185974","0.4728707820177078","0.4398075044155121","0.4927517771720886","0.3268759176135063","0.301977276802063","0.34494954347610474"
"595","0.2842431589961052","0.24265167117118835","0.30734938383102417","0.2827655151486397","0.2401634156703949","0.30959537625312805","0.4382912889122963","0.3784158229827881","0.47429144382476807","0.43885381519794464","0.3797381520271301","0.47569337487220764","0.2857917547225952","0.2431166172027588","0.3124845027923584"
"596","0.2943294979631901","0.24915142357349396","0.31410491466522217","0.2926613911986351","0.2474151849746704","0.31005769968032837","0.45169858634471893","0.39587879180908203","0.4846189618110657","0.4524155333638191","0.3970591723918915","0.4831230044364929","0.2960652485489845","0.24971193075180054","0.3154262900352478"
"597","0.30960723757743835","0.27992892265319824","0.3385797142982483","0.30749619007110596","0.2813527584075928","0.3358619809150696","0.461847648024559","0.426638126373291","0.4948601722717285","0.4620910659432411","0.42786848545074463","0.49656927585601807","0.3111857771873474","0.28504717350006104","0.33831971883773804"
"598","0.32139650732278824","0.2917681634426117","0.40558481216430664","0.31943534314632416","0.2907143831253052","0.40028446912765503","0.48205507546663284","0.4333452582359314","0.6074626445770264","0.4822992607951164","0.4346221685409546","0.6039159297943115","0.3231738805770874","0.2938285768032074","0.40699613094329834"
"599","0.2941189333796501","0.26808223128318787","0.32407146692276","0.2923200875520706","0.2646676301956177","0.32191628217697144","0.4529327303171158","0.4291418492794037","0.47673553228378296","0.4537154957652092","0.4276628792285919","0.47853896021842957","0.29547226428985596","0.2687932848930359","0.32385823130607605"
"600","0.29937124997377396","0.2908082604408264","0.30484890937805176","0.2978856861591339","0.28793323040008545","0.3063383102416992","0.45094652473926544","0.44666755199432373","0.45798614621162415","0.4516967907547951","0.44520676136016846","0.4595020115375519","0.30093467980623245","0.29197120666503906","0.3094215989112854"
"601","0.31172048300504684","0.27102670073509216","0.3440507650375366","0.3102317899465561","0.26910990476608276","0.3459773063659668","0.47547563910484314","0.41936051845550537","0.5148035287857056","0.4762815162539482","0.4208831191062927","0.5162556767463684","0.31338854879140854","0.27081432938575745","0.3488849997520447"
"602","0.29777877777814865","0.2840123176574707","0.3205079734325409","0.2956344038248062","0.2800914943218231","0.31811803579330444","0.4487663581967354","0.43804270029067993","0.47339677810668945","0.44946639984846115","0.4392624497413635","0.47503525018692017","0.2989276200532913","0.28509992361068726","0.32026904821395874"
"603","0.32832465320825577","0.29786941409111023","0.3943852186203003","0.3269704207777977","0.3003585934638977","0.3902800679206848","0.5006518140435219","0.45870721340179443","0.5944574475288391","0.5011118054389954","0.4598657488822937","0.5921977758407593","0.3300766721367836","0.30340516567230225","0.39521199464797974"
"604","0.3116622567176819","0.2815251350402832","0.3500436842441559","0.3097774162888527","0.27893584966659546","0.3461668789386749","0.4687352180480957","0.42893046140670776","0.5160025954246521","0.46922658383846283","0.4300798177719116","0.5141094326972961","0.3129187151789665","0.2819591164588928","0.3511745035648346"
"605","0.30965717881917953","0.27633216977119446","0.34306633472442627","0.30819592624902725","0.2779161334037781","0.33960825204849243","0.4793868511915207","0.44283241033554077","0.5160155892372131","0.47998572885990143","0.4444921016693115","0.5137385129928589","0.31108810752630234","0.2810284495353699","0.34395137429237366"
"606","0.3064407557249069","0.2902088761329651","0.3339014947414398","0.30476055294275284","0.28663066029548645","0.33144426345825195","0.47622498869895935","0.45045143365859985","0.5049912929534912","0.4769580587744713","0.4485810399055481","0.5065761208534241","0.3077840134501457","0.2909370958805084","0.3341794013977051"
"607","0.29301077127456665","0.2722660303115845","0.32367390394210815","0.29122044146060944","0.27317559719085693","0.3205723166465759","0.4367103576660156","0.40686798095703125","0.47794419527053833","0.4371858611702919","0.407920777797699","0.4766451120376587","0.29426848888397217","0.2762116491794586","0.3245985507965088"
"608","0.31628087908029556","0.2946320176124573","0.33968615531921387","0.31411103904247284","0.29230982065200806","0.3351725935935974","0.48289473354816437","0.4473021626472473","0.517716646194458","0.4832737222313881","0.4490177035331726","0.5146654844284058","0.31775808334350586","0.29458335041999817","0.3412519693374634"
"609","0.28755372762680054","0.2691129148006439","0.3028034567832947","0.28559891134500504","0.26935243606567383","0.3005830645561218","0.4369112476706505","0.40721064805984497","0.4557393193244934","0.43740566074848175","0.40850019454956055","0.45697441697120667","0.2885441407561302","0.27242448925971985","0.30301904678344727"
"610","0.2963794842362404","0.27708038687705994","0.32438376545906067","0.29481836408376694","0.2774575650691986","0.32278406620025635","0.4561844542622566","0.4351261556148529","0.4902857542037964","0.45678897947072983","0.4365292489528656","0.4922332465648651","0.2976345792412758","0.28077423572540283","0.32423728704452515"
"611","0.30423637479543686","0.29220181703567505","0.3232128620147705","0.302244171500206","0.2913449704647064","0.3194331228733063","0.45307208597660065","0.43849170207977295","0.47801461815834045","0.4536700025200844","0.43969178199768066","0.4762918949127197","0.30552951991558075","0.2946402430534363","0.32408684492111206"
"612","0.3054635673761368","0.2700153589248657","0.32889413833618164","0.30373192578554153","0.26646146178245544","0.32681334018707275","0.4493240639567375","0.4066811203956604","0.4831569194793701","0.4498034119606018","0.4044932425022125","0.4847269654273987","0.3067661449313164","0.27077561616897583","0.32858920097351074"
"613","0.28085870295763016","0.2705877423286438","0.29700708389282227","0.27913521230220795","0.26778286695480347","0.2935098707675934","0.42898694425821304","0.41532811522483826","0.4488403797149658","0.42966611683368683","0.41656213998794556","0.4473854899406433","0.2822188064455986","0.27088600397109985","0.2977985143661499"
