"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX"
"46","0.10008012130856514","0.09305963665246964","0.1054001897573471","0.13593494519591331","0.1259555220603943","0.14306055009365082","0.13604262098670006","0.12599384784698486","0.14365218579769135","0.5464719831943512","0.5076833963394165","0.5763634443283081","1.1161068677902222","1.0945757627487183","1.1286958456039429"
"47","0.10004976950585842","0.08090364187955856","0.11284488439559937","0.1340864710509777","0.1130281388759613","0.15134797990322113","0.13410962373018265","0.11301450431346893","0.1511806696653366","0.5292662009596825","0.4904370605945587","0.5741061568260193","1.0224290192127228","0.9816913604736328","1.0629980564117432"
"48","0.10364926047623158","0.09538194537162781","0.11353614926338196","0.13735130801796913","0.12310980260372162","0.15275636315345764","0.13753526657819748","0.12410001456737518","0.15259578824043274","0.5402466952800751","0.507451057434082","0.5790117979049683","1.0299621224403381","0.9947388172149658","1.0688388347625732"
"49","0.1113326083868742","0.10170111060142517","0.12165556848049164","0.14284536615014076","0.13207730650901794","0.1538061797618866","0.14270174130797386","0.1320485770702362","0.15355080366134644","0.5492476224899292","0.5379223823547363","0.564908504486084","1.0929954648017883","1.0755701065063477","1.1199356317520142"
"50","0.10304761305451393","0.09483521431684494","0.11737300455570221","0.13211123272776604","0.12271803617477417","0.1508951038122177","0.1322770081460476","0.1234733983874321","0.15093883872032166","0.5517504811286926","0.5286349654197693","0.5924028158187866","1.0937718152999878","1.0629535913467407","1.114750862121582"
"51","0.10460024327039719","0.09100189805030823","0.11256790161132812","0.13178100064396858","0.11932732164859772","0.1417020559310913","0.1319964937865734","0.11922489106655121","0.1416967362165451","0.5097174718976021","0.4887502193450928","0.5317425727844238","1.0214973092079163","0.9946742057800293","1.056389331817627"
"52","0.10588630475103855","0.09642980992794037","0.11614085733890533","0.13588600046932697","0.12284526973962784","0.1500086486339569","0.13584757968783379","0.12293645739555359","0.14993296563625336","0.5648345798254013","0.5390025973320007","0.5909565091133118","1.0126119554042816","0.9981427192687988","1.0303280353546143"
"53","0.10480010509490967","0.09853477776050568","0.1166759729385376","0.13167604058980942","0.12320342659950256","0.14357462525367737","0.1318301558494568","0.12398676574230194","0.14351682364940643","0.5510732531547546","0.5194190144538879","0.5945996046066284","1.0209845006465912","0.9951237440109253","1.058917760848999"
"54","0.1089088898152113","0.10206294804811478","0.12221409380435944","0.13552797585725784","0.1264067143201828","0.14857913553714752","0.13559898361563683","0.12653076648712158","0.14864785969257355","0.523991547524929","0.4766572415828705","0.5759235620498657","0.9924603402614594","0.9397084712982178","1.0163116455078125"
"55","0.10443218424916267","0.09627853333950043","0.1113186776638031","0.12942760437726974","0.12319910526275635","0.1372523158788681","0.12922275811433792","0.1230938583612442","0.13659705221652985","0.5428436696529388","0.5174978971481323","0.568657636642456","0.9504754841327667","0.9306661486625671","0.969775915145874"
"56","0.10344063118100166","0.09540882706642151","0.11528272926807404","0.1275516375899315","0.11522272229194641","0.1440693736076355","0.12747558392584324","0.11504904925823212","0.14412155747413635","0.5164999067783356","0.4945511817932129","0.5275753736495972","0.96153125166893","0.9150131940841675","0.9988611936569214"
"57","0.10354771465063095","0.09744596481323242","0.10979267954826355","0.12800265476107597","0.12067444622516632","0.13516299426555634","0.12793436832726002","0.1206451877951622","0.13528364896774292","0.518827885389328","0.49605661630630493","0.5594549775123596","1.008448988199234","0.9934368133544922","1.0430958271026611"
"58","0.09445535764098167","0.08848916739225388","0.1065458282828331","0.11604492366313934","0.10922271013259888","0.12791720032691956","0.11596078798174858","0.1091470718383789","0.12788903713226318","0.49748969078063965","0.46517935395240784","0.542289674282074","0.9670941829681396","0.9383081197738647","1.0181752443313599"
"59","0.1006426066160202","0.09102952480316162","0.10726329684257507","0.12085181660950184","0.1118793860077858","0.12826210260391235","0.12078115530312061","0.11176647245883942","0.1283688247203827","0.49704571813344955","0.4833180010318756","0.5081632733345032","0.9558220058679581","0.9355233311653137","1.0060032606124878"
"60","0.0952209085226059","0.08920720219612122","0.10504224896430969","0.11601680517196655","0.11103129386901855","0.1276075541973114","0.11600225418806076","0.11102114617824554","0.12751877307891846","0.4736466407775879","0.445692777633667","0.507247805595398","0.9605825692415237","0.9407645463943481","0.9915966987609863"
"61","0.10975279845297337","0.10072095692157745","0.12047341465950012","0.1328770574182272","0.1228872612118721","0.14749807119369507","0.13280582427978516","0.12285396456718445","0.1473734825849533","0.5396196246147156","0.5224951505661011","0.5780043601989746","1.0095233917236328","0.9772924184799194","1.0315512418746948"
"62","0.09386730007827282","0.08588600903749466","0.10143950581550598","0.11420986615121365","0.10647489875555038","0.12513884902000427","0.11415889114141464","0.106410451233387","0.125065416097641","0.4760292321443558","0.44408661127090454","0.5198730230331421","0.9384410530328751","0.9155209064483643","0.9675199389457703"
"63","0.1020777728408575","0.08924446254968643","0.11314710229635239","0.12193854339420795","0.10857434570789337","0.131565123796463","0.1218076515942812","0.10823839157819748","0.13141608238220215","0.48641104996204376","0.4650372266769409","0.52041095495224","0.9352667033672333","0.9212205410003662","0.9434757232666016"
"64","0.09867297857999802","0.08851835131645203","0.10889479517936707","0.11946859396994114","0.10728195309638977","0.1306939423084259","0.11934476718306541","0.1072029247879982","0.13076764345169067","0.4866044223308563","0.4513109624385834","0.5292584896087646","0.9111041277647018","0.8701631426811218","0.9448620080947876"
"65","0.09565279819071293","0.08918429166078568","0.09853082150220871","0.1136300191283226","0.10656771808862686","0.11742191016674042","0.11356930062174797","0.10627065598964691","0.117405965924263","0.46126630157232285","0.4500874876976013","0.4748453199863434","0.9180250912904739","0.906604528427124","0.929725170135498"
"66","0.09821978770196438","0.0811905786395073","0.1132856011390686","0.11607755348086357","0.09578974545001984","0.1345686912536621","0.1160162165760994","0.09575729817152023","0.13455072045326233","0.49265965074300766","0.4590337872505188","0.5394562482833862","0.933219850063324","0.9206207990646362","0.9604349732398987"
"67","0.09440217539668083","0.09017132222652435","0.09966196119785309","0.11209089308977127","0.10719560831785202","0.11862564086914062","0.11214463971555233","0.10721342265605927","0.11889886856079102","0.4825339838862419","0.46279963850975037","0.5028754472732544","0.9163347780704498","0.8980005383491516","0.93511962890625"
"68","0.10137093439698219","0.08265575021505356","0.11274364590644836","0.12027850560843945","0.10044818371534348","0.13521000742912292","0.12025756202638149","0.10059161484241486","0.13524210453033447","0.485115684568882","0.4494560658931732","0.50468510389328","0.8796328604221344","0.8584659099578857","0.9123950600624084"
"69","0.09968510642647743","0.08228455483913422","0.11580538749694824","0.11846683919429779","0.09998388588428497","0.1360345184803009","0.11854440905153751","0.09991562366485596","0.13608282804489136","0.47178297489881516","0.39589497447013855","0.5169015526771545","0.8659584373235703","0.8315767049789429","0.9015746712684631"
"70","0.10342974029481411","0.09794740378856659","0.10982376337051392","0.1225037220865488","0.11659258604049683","0.13021212816238403","0.1226190309971571","0.1166262999176979","0.1307407021522522","0.48694291710853577","0.4658389091491699","0.5173026919364929","0.9159047901630402","0.8894081711769104","0.9293245673179626"
"71","0.09888402931392193","0.08688142895698547","0.12228039652109146","0.11490939743816853","0.10211172699928284","0.1395256370306015","0.11500020325183868","0.10214477777481079","0.13973760604858398","0.4528350159525871","0.41025254130363464","0.5223271250724792","0.8933605998754501","0.8563931584358215","0.9215787053108215"
"72","0.09381099976599216","0.08628096431493759","0.10435589402914047","0.1110693458467722","0.10354033857584","0.12279459089040756","0.11088795214891434","0.10350450873374939","0.1221235916018486","0.4653514102101326","0.42013829946517944","0.48980918526649475","0.8920016437768936","0.8825124502182007","0.9035320281982422"
"73","0.092223284766078","0.0821118876338005","0.0981961265206337","0.10958739556372166","0.09532725811004639","0.11619701981544495","0.10948057286441326","0.09537748992443085","0.1161528006196022","0.4722195714712143","0.4500467777252197","0.49525532126426697","0.8398585021495819","0.7943260669708252","0.8700538873672485"
"74","0.09260548278689384","0.0863184779882431","0.10645202547311783","0.10908627137541771","0.10216178745031357","0.12394831329584122","0.10901677049696445","0.102144256234169","0.12399668246507645","0.4597063660621643","0.43054813146591187","0.4927815794944763","0.8697807043790817","0.8392892479896545","0.9026223421096802"
"75","0.09995424747467041","0.08660216629505157","0.10865361988544464","0.11716841347515583","0.10411015152931213","0.125625342130661","0.11709594912827015","0.10389511287212372","0.1255538910627365","0.4613371714949608","0.43096256256103516","0.48833394050598145","0.8024610430002213","0.7810490131378174","0.8258852958679199"
"76","0.0958356037735939","0.09062876552343369","0.10194475948810577","0.11248720623552799","0.10646034777164459","0.11703702062368393","0.11246680468320847","0.1064428836107254","0.11705802381038666","0.47767946124076843","0.4603571891784668","0.5001844763755798","0.8097416013479233","0.7933071851730347","0.8312854766845703"
"77","0.10358337499201298","0.0884808897972107","0.1260603368282318","0.11971723288297653","0.1043880432844162","0.14175260066986084","0.11964695528149605","0.1040879487991333","0.1417444348335266","0.48288460820913315","0.4272525906562805","0.5701282620429993","0.8684847205877304","0.8534854054450989","0.8943787813186646"
"78","0.09415899589657784","0.08798430114984512","0.10100878775119781","0.10890914313495159","0.10213617980480194","0.11445610970258713","0.10886314883828163","0.10199252516031265","0.11444275826215744","0.44966971129179","0.4284636378288269","0.46595871448516846","0.8912646621465683","0.858548641204834","0.9044678211212158"
"79","0.09742510691285133","0.09167058765888214","0.10340073704719543","0.11340209282934666","0.10892024636268616","0.11849848926067352","0.11317804455757141","0.10886936634778976","0.11838372051715851","0.4515678435564041","0.4294726550579071","0.4860656261444092","0.8242488950490952","0.796619176864624","0.8562631011009216"
"80","0.09170458652079105","0.08334826678037643","0.10478441417217255","0.10622365027666092","0.09955797344446182","0.11978349834680557","0.10602713003754616","0.09947167336940765","0.11916542053222656","0.4467756748199463","0.4124794006347656","0.4650023877620697","0.8183098435401917","0.7831790447235107","0.8624465465545654"
"81","0.0912924762815237","0.08318863809108734","0.09699089825153351","0.1064827349036932","0.09732081741094589","0.11339501291513443","0.10650376603007317","0.09748923778533936","0.1132843941450119","0.435497522354126","0.3968369960784912","0.4649311602115631","0.824539303779602","0.807785153388977","0.84555983543396"
"82","0.09298761747777462","0.08939056843519211","0.0960618183016777","0.10782073996961117","0.10487213730812073","0.11239014565944672","0.10779271647334099","0.10492486506700516","0.11215325444936752","0.4489588588476181","0.4200710356235504","0.4720808267593384","0.7972683310508728","0.7757472991943359","0.8154057264328003"
"83","0.09519524686038494","0.08758329600095749","0.09996417164802551","0.11099315248429775","0.10260485857725143","0.11736588180065155","0.11088068783283234","0.10265219211578369","0.1173151284456253","0.4489208906888962","0.43500155210494995","0.47139379382133484","0.8307025730609894","0.8078107833862305","0.8628090620040894"
"84","0.09365794248878956","0.08872552216053009","0.10017669200897217","0.10815006494522095","0.10188122093677521","0.11460258066654205","0.10816060937941074","0.10191798955202103","0.11479917168617249","0.43335552513599396","0.40597280859947205","0.45276525616645813","0.7390621453523636","0.7196831107139587","0.7520014643669128"
"85","0.10027892701327801","0.09511114656925201","0.1047254130244255","0.11622913926839828","0.10989664494991302","0.1213471069931984","0.1161919180303812","0.10997176915407181","0.1213812306523323","0.45482566207647324","0.425163209438324","0.4842422604560852","0.7877853214740753","0.7721902132034302","0.7982860803604126"
"86","0.0939791388809681","0.08770480751991272","0.09808175265789032","0.10908227041363716","0.1041073426604271","0.11422089487314224","0.10910976864397526","0.1041807234287262","0.11429004371166229","0.44300711154937744","0.41238850355148315","0.46957266330718994","0.7683148235082626","0.7556068301200867","0.7788203954696655"
"87","0.10037007741630077","0.08643560111522675","0.11659607291221619","0.11450034007430077","0.09928049147129059","0.13310456275939941","0.1145344227552414","0.09921193867921829","0.13307835161685944","0.46079421788454056","0.42929768562316895","0.5035098791122437","0.769273579120636","0.7606826424598694","0.781134843826294"
"88","0.09952164627611637","0.08727922290563583","0.11469876021146774","0.11393039487302303","0.09928464144468307","0.13164116442203522","0.11398455873131752","0.09926139563322067","0.13166457414627075","0.46596628427505493","0.42638641595840454","0.5046859383583069","0.7636359930038452","0.7547767162322998","0.7795717120170593"
"89","0.10607346892356873","0.09515120089054108","0.11992446333169937","0.12168400175869465","0.10800018161535263","0.1364232897758484","0.12163528241217136","0.10806626081466675","0.136320561170578","0.4699232205748558","0.4409511387348175","0.5058329701423645","0.7764792293310165","0.7531461119651794","0.7945690155029297"
"90","0.09680105745792389","0.08403534442186356","0.10993826389312744","0.11197362281382084","0.09857698529958725","0.12541985511779785","0.111991286277771","0.0984887182712555","0.12553651630878448","0.45473552495241165","0.3995833098888397","0.4830456078052521","0.8349615186452866","0.8238465785980225","0.8497138023376465"
"91","0.09460742771625519","0.0789632722735405","0.10940372198820114","0.10955171287059784","0.09370888024568558","0.1252264678478241","0.10942070558667183","0.09360647946596146","0.12522795796394348","0.4271606504917145","0.4111873209476471","0.4555630087852478","0.7278044819831848","0.7180167436599731","0.7491260170936584"
"92","0.08492964878678322","0.08050978183746338","0.09488457441329956","0.09829599596560001","0.09317219257354736","0.111079640686512","0.09813880361616611","0.09319902956485748","0.11051443219184875","0.42471009492874146","0.39444655179977417","0.4432344436645508","0.6945000737905502","0.6707299947738647","0.7108168005943298"
"93","0.09498283453285694","0.0874565988779068","0.10969110578298569","0.10998856648802757","0.10103902220726013","0.1251785159111023","0.10995170846581459","0.101033516228199","0.1253075897693634","0.4407944604754448","0.3916162848472595","0.4991709589958191","0.7280328273773193","0.7138333320617676","0.7473030686378479"
"94","0.1001129075884819","0.09130819141864777","0.11580581218004227","0.11426561139523983","0.10390493273735046","0.13521355390548706","0.11432118900120258","0.10392570495605469","0.13534243404865265","0.4401870146393776","0.39752820134162903","0.48059672117233276","0.7335927933454514","0.7015234231948853","0.7498869895935059"
"95","0.09535634890198708","0.0854264497756958","0.10118523240089417","0.10942232422530651","0.09813149273395538","0.11694319546222687","0.10940136574208736","0.098072350025177","0.11689842492341995","0.44628746062517166","0.43196168541908264","0.46407902240753174","0.7559842765331268","0.7166829109191895","0.7999218702316284"
"96","0.09303712099790573","0.08943796157836914","0.09651163220405579","0.10663185454905033","0.1028132513165474","0.11086976528167725","0.10649510286748409","0.10227152705192566","0.11097799986600876","0.4316972717642784","0.40777578949928284","0.454963356256485","0.7556893825531006","0.7425839304924011","0.7738044857978821"
"97","0.09029991179704666","0.0880465880036354","0.09495577216148376","0.10411190055310726","0.10048478841781616","0.1097707450389862","0.10395572893321514","0.10050377249717712","0.10921206325292587","0.43308452516794205","0.39294055104255676","0.45868730545043945","0.7126908600330353","0.6697899103164673","0.7500070929527283"
"98","0.08502952381968498","0.08162662386894226","0.09182967245578766","0.0993217434734106","0.09520311653614044","0.10833165049552917","0.09930465742945671","0.09520606696605682","0.10824690014123917","0.3948717713356018","0.3623793125152588","0.4139297604560852","0.7170512080192566","0.6933430433273315","0.7304698824882507"
"99","0.08952087722718716","0.08348309993743896","0.09801432490348816","0.10234892927110195","0.09568806737661362","0.11135029047727585","0.10235082358121872","0.09566337615251541","0.11158683151006699","0.3883780390024185","0.349944144487381","0.407612144947052","0.6702378839254379","0.6335469484329224","0.7001011967658997"
"100","0.10686256177723408","0.091390460729599","0.11989707499742508","0.12113512307405472","0.10566872358322144","0.1350182294845581","0.1212867870926857","0.10617852210998535","0.13502173125743866","0.44400469213724136","0.3985464572906494","0.520895779132843","0.7451186031103134","0.7120384573936462","0.7682119607925415"
"101","0.0984103623777628","0.09435921162366867","0.10744525492191315","0.11280697770416737","0.10879838466644287","0.12313983589410782","0.11280935257673264","0.10886932909488678","0.12319287657737732","0.4187198579311371","0.3829743564128876","0.4527951776981354","0.707451269030571","0.6819331049919128","0.754435658454895"
"102","0.09492745064198971","0.07801932096481323","0.11598293483257294","0.10802689753472805","0.09125062078237534","0.12937849760055542","0.10808740369975567","0.09131365269422531","0.12944090366363525","0.4169051721692085","0.3785575032234192","0.4870679974555969","0.6805279850959778","0.6733776330947876","0.6863367557525635"
"103","0.09585818462073803","0.08432216197252274","0.10691139101982117","0.10917510092258453","0.09580278396606445","0.12037354707717896","0.10917893797159195","0.09585891664028168","0.120293527841568","0.419009193778038","0.4041813015937805","0.452675461769104","0.6651823371648788","0.6393511295318604","0.6751484870910645"
"104","0.09138445928692818","0.08132335543632507","0.098704032599926","0.10623939521610737","0.09369869530200958","0.11518672108650208","0.10626535303890705","0.09377574175596237","0.11520728468894958","0.42747514694929123","0.36441168189048767","0.4611591398715973","0.6802443712949753","0.6459084749221802","0.7193636298179626"
"105","0.0918920673429966","0.08141306787729263","0.10499440133571625","0.10583256185054779","0.09399794787168503","0.11786273866891861","0.10572494566440582","0.09401077032089233","0.11780104041099548","0.4118388146162033","0.3531630337238312","0.46395617723464966","0.6672455966472626","0.650543212890625","0.6842441558837891"
"106","0.09568291902542114","0.08760827779769897","0.11430948227643967","0.10952786728739738","0.10208868235349655","0.12734609842300415","0.10935773886740208","0.101368747651577","0.12740367650985718","0.40755052864551544","0.3603156805038452","0.4768740236759186","0.6238505095243454","0.6058273911476135","0.6614643335342407"
"107","0.09008064679801464","0.06656923145055771","0.1029624491930008","0.10403945297002792","0.07879091054201126","0.11724240332841873","0.10416791588068008","0.07883214205503464","0.11742644011974335","0.4019473269581795","0.36597341299057007","0.4464973211288452","0.7025184333324432","0.6725379228591919","0.7529482245445251"
"108","0.09049323201179504","0.07741038501262665","0.10203151404857635","0.10348650440573692","0.08899255841970444","0.11542554199695587","0.10350563563406467","0.0892510935664177","0.1153433546423912","0.3925613835453987","0.35271626710891724","0.43273478746414185","0.6494337022304535","0.6077356338500977","0.6804392337799072"
"109","0.0967622883617878","0.09108582139015198","0.10394535213708878","0.10956065729260445","0.10348659753799438","0.11767203360795975","0.10951648838818073","0.1034654974937439","0.11751628667116165","0.4196219965815544","0.38903579115867615","0.4484330415725708","0.6583803445100784","0.6363497972488403","0.6902523636817932"
"110","0.10035522282123566","0.09339591860771179","0.104158915579319","0.11446847766637802","0.10708509385585785","0.11970952153205872","0.11453995108604431","0.10710667073726654","0.11990151554346085","0.41243113577365875","0.3629205822944641","0.43465274572372437","0.7137997448444366","0.6877453327178955","0.7490328550338745"
"111","0.09241968765854836","0.08467818051576614","0.0971362516283989","0.10457818023860455","0.09715631604194641","0.10845562815666199","0.10462949052453041","0.09713827818632126","0.10866322368383408","0.43300437182188034","0.3984775245189667","0.4598657488822937","0.6266949474811554","0.6056828498840332","0.6413305997848511"
"112","0.09463041834533215","0.07371683418750763","0.11016522347927094","0.10811394453048706","0.08556878566741943","0.12397179007530212","0.10827722772955894","0.08560742437839508","0.1239483654499054","0.42630572617053986","0.32623040676116943","0.5039587616920471","0.6450666785240173","0.6151093244552612","0.6637167930603027"
"113","0.10022015124559402","0.09378736466169357","0.10552962869405746","0.11342986859381199","0.1063411608338356","0.11972634494304657","0.11337031237781048","0.10639195144176483","0.12000053375959396","0.427125059068203","0.4064055383205414","0.46768033504486084","0.6694291085004807","0.6546497344970703","0.6987141966819763"
"114","0.08553944155573845","0.07185650616884232","0.0980960950255394","0.09771794639527798","0.08504009991884232","0.11092270910739899","0.09769604355096817","0.08486812561750412","0.1109314113855362","0.389490969479084","0.34376633167266846","0.43712419271469116","0.6043054610490799","0.5723140835762024","0.63377845287323"
"115","0.08985699340701103","0.07782582938671112","0.09690557420253754","0.1012495756149292","0.08900709450244904","0.1072109043598175","0.10125134512782097","0.08912565559148788","0.10720519721508026","0.38763898611068726","0.3527781367301941","0.42520803213119507","0.6524573415517807","0.6439585089683533","0.6603757739067078"
"116","0.08869129605591297","0.07070912420749664","0.10517178475856781","0.09982622973620892","0.07954303920269012","0.11898954212665558","0.09970040433108807","0.07952841371297836","0.11857126653194427","0.3841510936617851","0.34608376026153564","0.42207831144332886","0.6240551620721817","0.6050788164138794","0.6660929918289185"
"117","0.090241439640522","0.08070920407772064","0.10071492195129395","0.10191668756306171","0.09348569810390472","0.11158496141433716","0.10191445983946323","0.09349355101585388","0.11160264164209366","0.3849862813949585","0.3334096372127533","0.4299814999103546","0.6231803148984909","0.6012590527534485","0.649911642074585"
"118","0.08542034961283207","0.07771580666303635","0.09225109219551086","0.09695217572152615","0.08846138417720795","0.1041475459933281","0.09704707190394402","0.08887381851673126","0.10421741753816605","0.37037942558526993","0.3306995630264282","0.4252476990222931","0.6009764820337296","0.5744202136993408","0.6394798159599304"
"119","0.09295850619673729","0.0854647159576416","0.09833388030529022","0.10451909340918064","0.09884405136108398","0.11022885888814926","0.1045460943132639","0.09880322962999344","0.11030673235654831","0.39634788781404495","0.33727386593818665","0.44819003343582153","0.6026062816381454","0.584688127040863","0.6270568370819092"
"120","0.08948957547545433","0.07772870361804962","0.09461560845375061","0.10087643563747406","0.0872265174984932","0.10833872854709625","0.10088864900171757","0.08726105839014053","0.10838599503040314","0.3844258412718773","0.3531230092048645","0.4261648654937744","0.6403840035200119","0.6245162487030029","0.6648163795471191"
"121","0.09344917349517345","0.08640173077583313","0.10660560429096222","0.10512318462133408","0.09702492505311966","0.11729472875595093","0.10507941246032715","0.0971074253320694","0.1173190325498581","0.39733705669641495","0.32692375779151917","0.485800176858902","0.619293212890625","0.5888378024101257","0.6410712003707886"
"122","0.10091262683272362","0.09510327875614166","0.1035289540886879","0.11277727410197258","0.10771298408508301","0.11625243723392487","0.11270176619291306","0.10724571347236633","0.11621880531311035","0.4034646227955818","0.3581405580043793","0.4482020139694214","0.5804227143526077","0.5654981732368469","0.6081275939941406"
"123","0.08820677548646927","0.08478350192308426","0.09283305704593658","0.09917962923645973","0.09449601173400879","0.10412144660949707","0.09928702749311924","0.09482055902481079","0.10411036014556885","0.3887053430080414","0.3355545103549957","0.4364229440689087","0.6227889955043793","0.6050305962562561","0.6438161730766296"
"124","0.09610887058079243","0.08688457310199738","0.11083927750587463","0.11023200675845146","0.09894311428070068","0.12700748443603516","0.11028030514717102","0.09896595776081085","0.12700504064559937","0.41769371181726456","0.39087408781051636","0.43984878063201904","0.628932535648346","0.5998722314834595","0.689795970916748"
"125","0.09129256196320057","0.07634326815605164","0.10585133731365204","0.10226017236709595","0.08745905011892319","0.11642254143953323","0.1021392922848463","0.08751660585403442","0.11641906201839447","0.3855738714337349","0.3570348024368286","0.41732341051101685","0.555719792842865","0.5415441989898682","0.5754368901252747"
"126","0.09898005239665508","0.0844467431306839","0.1102413535118103","0.10985912010073662","0.09444896876811981","0.1208721399307251","0.10982862114906311","0.09429658949375153","0.12091727554798126","0.4015626981854439","0.34895429015159607","0.45777538418769836","0.6057291030883789","0.563875675201416","0.632200300693512"
"127","0.10217281803488731","0.0911131501197815","0.10942700505256653","0.11409828998148441","0.10353977978229523","0.12133412063121796","0.1139990296214819","0.10349789261817932","0.12126731872558594","0.37317774444818497","0.3332711458206177","0.40360718965530396","0.5647491663694382","0.5285748839378357","0.5859535336494446"
"128","0.08730942755937576","0.08159712702035904","0.09422171115875244","0.09780332259833813","0.09126301109790802","0.10679628700017929","0.0979460496455431","0.09128406643867493","0.10683014243841171","0.36866503208875656","0.34292829036712646","0.41681990027427673","0.5755746811628342","0.5638045072555542","0.590165376663208"
"129","0.08551639318466187","0.0782337486743927","0.09271553158760071","0.09585868380963802","0.08921830356121063","0.10406707972288132","0.09587561152875423","0.08925621956586838","0.10403865575790405","0.35341254621744156","0.2987299859523773","0.3961248993873596","0.5352682322263718","0.5055223703384399","0.5538794994354248"
"130","0.08161763846874237","0.07473517954349518","0.08717898279428482","0.091429328545928","0.08395148813724518","0.0956665426492691","0.09142431803047657","0.08401035517454147","0.09574012458324432","0.342886783182621","0.3267455995082855","0.3653408885002136","0.5453980714082718","0.5242090225219727","0.5640922784805298"
"131","0.08718546107411385","0.07493572682142258","0.09922079741954803","0.09809322841465473","0.08557097613811493","0.10978977382183075","0.09804117307066917","0.08541834354400635","0.1098623275756836","0.36328835785388947","0.30029669404029846","0.4234098494052887","0.5540318936109543","0.5317704081535339","0.594518780708313"
"132","0.08745310269296169","0.07583394646644592","0.09372026473283768","0.09840971417725086","0.08490195870399475","0.10646332055330276","0.09817897528409958","0.08490203320980072","0.10558438301086426","0.35406771302223206","0.3178551197052002","0.3950456380844116","0.49350784718990326","0.48116356134414673","0.510382890701294"
"133","0.09125983715057373","0.08712694048881531","0.09993123263120651","0.10139789991080761","0.09570866823196411","0.10839936137199402","0.10146616213023663","0.09557658433914185","0.1084008738398552","0.3778451085090637","0.3279387354850769","0.4531605541706085","0.558422401547432","0.5256626605987549","0.5794612169265747"
"134","0.09871731325984001","0.08436243236064911","0.11861774325370789","0.11023169197142124","0.09628299623727798","0.13134759664535522","0.11032528430223465","0.09629592299461365","0.13145001232624054","0.3830622509121895","0.30737772583961487","0.46424412727355957","0.564868375658989","0.5406413078308105","0.6117860078811646"
"135","0.0890540573745966","0.08215615153312683","0.09697361290454865","0.09977903217077255","0.09341269731521606","0.10770119726657867","0.09986758232116699","0.09370902180671692","0.1077306941151619","0.3758333846926689","0.32754772901535034","0.42295151948928833","0.5620165020227432","0.5360351204872131","0.5927056074142456"
"136","0.08807611465454102","0.08662572503089905","0.08959179371595383","0.09961451403796673","0.09687435626983643","0.10176565498113632","0.09963565692305565","0.09684532880783081","0.10184262692928314","0.36224257200956345","0.323186457157135","0.39752069115638733","0.4954424351453781","0.47996169328689575","0.5195622444152832"
