"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"102","1.0446488708257675","0.951466977596283","1.153527021408081","1.0948656499385834","1.0324783325195312","1.2042598724365234","1.1576760411262512","1.0206795930862427","1.2619010210037231","8.968833953142166","1.471830129623413","30.891759872436523","2.252989947795868","1.6289682388305664","3.5039539337158203"
"103","0.9612970352172852","0.868594765663147","1.01764976978302","1.0166298747062683","0.9428408145904541","1.0701689720153809","1.0915497988462448","0.9494956135749817","1.1941078901290894","8.82105603814125","1.3540327548980713","30.847524642944336","2.09158131480217","1.4588356018066406","3.3943076133728027"
"104","0.9786674976348877","0.8073673844337463","1.1208783388137817","1.0377737283706665","0.9444891214370728","1.188713550567627","1.1099886000156403","1.0057779550552368","1.2094817161560059","8.722524732351303","1.306248664855957","30.325489044189453","2.1386750638484955","1.5379084348678589","3.478628635406494"
"105","1.0564604252576828","0.9273999333381653","1.147042989730835","1.1094967424869537","1.0255379676818848","1.2087808847427368","1.190857708454132","1.034238338470459","1.2593128681182861","8.705840796232224","1.4582281112670898","29.913867950439453","2.2362148761749268","1.5767942667007446","3.495542526245117"
"106","1.012680009007454","0.8897404074668884","1.2198787927627563","1.073301911354065","0.9082673788070679","1.2962905168533325","1.1480140686035156","0.9202523231506348","1.313215970993042","8.605250626802444","1.406097412109375","29.65467643737793","2.201750099658966","1.470250129699707","3.3599982261657715"
"107","0.9545605331659317","0.7588905692100525","1.067840576171875","1.00738924741745","0.9037829637527466","1.0639064311981201","1.0852960646152496","1.049734354019165","1.1418343782424927","8.641398757696152","1.2902977466583252","29.9566650390625","2.121517986059189","1.5604954957962036","3.3818106651306152"
"108","1.0508327186107635","0.9299591779708862","1.2102829217910767","1.1076361536979675","1.023249626159668","1.280263900756836","1.1898396015167236","1.049212098121643","1.292327642440796","8.816852688789368","1.5684453248977661","30.150415420532227","2.2252306044101715","1.6199719905853271","3.2326502799987793"
"109","1.02067232131958","0.9198814630508423","1.1826884746551514","1.0795264840126038","0.8695545196533203","1.2599883079528809","1.176301747560501","0.9091225862503052","1.2908284664154053","8.32524910569191","1.5010905265808105","28.55080223083496","2.162372350692749","1.4102929830551147","3.336223840713501"
"110","1.0050954967737198","0.9079699516296387","1.1613752841949463","1.0596365928649902","1.0320398807525635","1.0821514129638672","1.1547308564186096","1.0729644298553467","1.2796592712402344","8.437342464923859","1.4217324256896973","28.862590789794922","2.16356498003006","1.4711053371429443","3.2125635147094727"
"111","1.010738119482994","0.8811461925506592","1.123624563217163","1.0671572089195251","1.0308235883712769","1.112903118133545","1.167525440454483","1.0864617824554443","1.2513747215270996","8.385428160429","1.4336659908294678","28.703298568725586","2.1676985025405884","1.5237503051757812","3.301990032196045"
"112","0.98113813996315","0.8263504505157471","1.0659884214401245","1.0413893908262253","0.9856918454170227","1.1021699905395508","1.1377959847450256","1.0537973642349243","1.2041221857070923","8.231114536523819","1.3939980268478394","28.234554290771484","2.163151055574417","1.516194224357605","3.3357677459716797"
"113","0.99274542927742","0.8992525935173035","1.0810343027114868","1.0608757138252258","0.9888449907302856","1.1729834079742432","1.1656321287155151","1.0522466897964478","1.295742392539978","8.301032185554504","1.475738525390625","28.44470977783203","2.1172707080841064","1.5650134086608887","3.1175718307495117"
"114","0.954364687204361","0.8222242593765259","1.069901943206787","1.0132069289684296","0.9718188047409058","1.0761339664459229","1.1136429607868195","1.0665361881256104","1.1879963874816895","8.145431846380234","1.3746721744537354","27.917097091674805","2.0834434032440186","1.5296087265014648","3.117896795272827"
"115","0.932900533080101","0.7406336069107056","1.0461139678955078","0.9870258867740631","0.8792915344238281","1.117035150527954","1.0898036062717438","0.9874283075332642","1.2427928447723389","7.930456310510635","1.2331491708755493","27.388530731201172","2.0358883440494537","1.4240673780441284","3.3357720375061035"
"116","0.9760649055242538","0.7708930373191833","1.1249949932098389","1.0221215188503265","0.900376558303833","1.202610731124878","1.134164810180664","1.0274662971496582","1.232452392578125","8.063628882169724","1.3834590911865234","27.325489044189453","2.1705775260925293","1.6579958200454712","3.257221221923828"
"117","0.9013534486293793","0.7479705810546875","1.0262062549591064","0.9643234461545944","0.8618767261505127","1.1202032566070557","1.0777943134307861","0.958065390586853","1.138063669204712","7.888067215681076","1.3126006126403809","27.067222595214844","2.016311824321747","1.494570255279541","3.0311286449432373"
"118","0.9357848614454269","0.7655887007713318","1.0532405376434326","0.9958687871694565","0.8905690908432007","1.157251238822937","1.1140193343162537","0.9977186918258667","1.1738147735595703","8.039522558450699","1.3297209739685059","27.554121017456055","2.062725394964218","1.5223551988601685","3.117361545562744"
"119","0.9721464812755585","0.8274819254875183","1.1166796684265137","1.040336012840271","0.9520068168640137","1.2066922187805176","1.1629238426685333","1.0732277631759644","1.2256348133087158","7.898536264896393","1.4813684225082397","26.657886505126953","2.065916359424591","1.6555697917938232","2.8415720462799072"
"120","0.8323052674531937","0.6993231773376465","0.926956057548523","0.9008713215589523","0.8076390027999878","1.0370817184448242","1.0198829174041748","0.9026467800140381","1.064778447151184","7.697252511978149","1.2046962976455688","26.55398941040039","1.8860403299331665","1.4270511865615845","2.874063491821289"
"121","0.9341276586055756","0.7926044464111328","1.169022798538208","1.0088105499744415","0.8969260454177856","1.292837381362915","1.1416120082139969","0.9995227456092834","1.3164864778518677","7.764004290103912","1.3477187156677246","26.269229888916016","2.051161468029022","1.5071089267730713","2.884377956390381"
"122","0.8392317891120911","0.6808905601501465","0.9711507558822632","0.8965769559144974","0.8041829466819763","0.9939964413642883","1.02865469455719","1.0084186792373657","1.0466264486312866","7.700948715209961","1.2227299213409424","26.478416442871094","1.9461190402507782","1.4411108493804932","2.9771831035614014"
"123","0.9068145602941513","0.7023748755455017","1.0287834405899048","0.9752679318189621","0.838396430015564","1.1247634887695312","1.11453577876091","1.0700230598449707","1.1439812183380127","7.672177284955978","1.26707124710083","25.898681640625","2.050426185131073","1.5763084888458252","3.0783510208129883"
"124","0.8603266626596451","0.7938634157180786","0.9763373136520386","0.9320697635412216","0.7610876560211182","1.1009840965270996","1.074672132730484","0.8910030126571655","1.2087393999099731","7.642783939838409","1.4877002239227295","25.9980411529541","1.9741469025611877","1.4144530296325684","2.865082263946533"
"125","0.8236479163169861","0.7352064847946167","0.8769230842590332","0.8939287066459656","0.7371336221694946","1.002772331237793","1.0367815047502518","0.8598436713218689","1.1382919549942017","7.448318749666214","1.345100998878479","25.52853012084961","1.8922249376773834","1.353494644165039","2.8796467781066895"
"126","0.92869071662426","0.732289731502533","1.1344090700149536","1.0033771097660065","0.8601319193840027","1.2806018590927124","1.1541745364665985","1.0476711988449097","1.3058092594146729","7.617503345012665","1.2847354412078857","25.62323760986328","2.057609885931015","1.6156774759292603","2.869534969329834"
"127","0.8366320878267288","0.757278323173523","0.8973668813705444","0.9072406888008118","0.7868869304656982","1.0254831314086914","1.0627953708171844","0.9193593263626099","1.1855528354644775","7.505863457918167","1.3689403533935547","25.569589614868164","1.9288145303726196","1.4524455070495605","2.8827719688415527"
"128","0.842613160610199","0.7327780723571777","0.937543511390686","0.9140820801258087","0.8517733216285706","1.0568958520889282","1.0676655769348145","1.0060601234436035","1.1270817518234253","7.331404328346252","1.3149244785308838","24.820026397705078","1.9081500470638275","1.4803767204284668","2.795626640319824"
"129","0.8307031244039536","0.7444972991943359","0.8901709914207458","0.9059323966503143","0.7558450102806091","1.014906644821167","1.0737168043851852","0.9183266758918762","1.2919832468032837","7.301775366067886","1.392958402633667","24.812179565429688","1.8781999051570892","1.3974239826202393","2.6625471115112305"
"130","0.8316300064325333","0.6582613587379456","0.9690190553665161","0.9118447005748749","0.7530698776245117","1.1176769733428955","1.0657999515533447","1.0304388999938965","1.1368252038955688","7.2523069977760315","1.1947788000106812","24.493389129638672","1.8816061317920685","1.5659940242767334","2.698613166809082"
"131","0.8022122979164124","0.6930254101753235","0.8490297198295593","0.8733853846788406","0.7576160430908203","0.9845399856567383","1.038028135895729","0.9284942746162415","1.112215280532837","7.109300583600998","1.292066216468811","24.18359375","1.8643919229507446","1.4200682640075684","2.8031415939331055"
"132","0.8349747955799103","0.6609035730361938","1.0259078741073608","0.9035170525312424","0.752145528793335","1.1889524459838867","1.0718011260032654","1.0066604614257812","1.2139651775360107","7.263497173786163","1.206054925918579","24.606109619140625","1.8927549719810486","1.5280026197433472","2.6808643341064453"
"133","0.8835889101028442","0.8009505271911621","0.9735978841781616","0.9523443281650543","0.8815593719482422","1.0950868129730225","1.1491173803806305","1.0969747304916382","1.268716812133789","7.159945219755173","1.4392399787902832","23.905317306518555","2.0676923990249634","1.627946376800537","2.9246127605438232"
"134","0.7737142145633698","0.6520475149154663","0.8400217890739441","0.8499679267406464","0.7384177446365356","0.973387598991394","1.0310538411140442","0.9548234343528748","1.1139601469039917","6.984861314296722","1.293541431427002","23.555709838867188","1.9165802896022797","1.4502453804016113","2.83070707321167"
"135","0.7749962955713272","0.6869783401489258","0.9022707939147949","0.8471405059099197","0.7352430820465088","1.0676162242889404","1.0272635221481323","0.8990216255187988","1.1394857168197632","7.022428750991821","1.2974271774291992","23.838232040405273","1.8278791010379791","1.3821396827697754","2.5408108234405518"
"136","0.7857853770256042","0.7257660031318665","0.8450621366500854","0.851254016160965","0.7618255019187927","0.9468708038330078","1.0355222821235657","0.9560808539390564","1.1485707759857178","6.897317796945572","1.33753502368927","23.212299346923828","1.900628000497818","1.3787137269973755","2.801832437515259"
"137","0.7862621396780014","0.6516343355178833","0.9649350643157959","0.8677885234355927","0.7204005122184753","1.1593217849731445","1.0490289330482483","0.9206230640411377","1.187030553817749","6.829566389322281","1.19729483127594","22.966922760009766","1.8317062258720398","1.4058194160461426","2.5956103801727295"
"138","0.7442576885223389","0.5677444934844971","0.8349130153656006","0.8208246678113937","0.630521297454834","1.018882393836975","0.9939764142036438","0.9318650960922241","1.0573954582214355","6.757730662822723","1.0777502059936523","22.943702697753906","1.7656857073307037","1.477457046508789","2.5319392681121826"
"139","0.7311585694551468","0.6466467976570129","0.7795785665512085","0.8094744682312012","0.7039439678192139","0.9483737945556641","0.9927401393651962","0.8960698843002319","1.079287052154541","6.674976885318756","1.220832347869873","22.56989288330078","1.8009646534919739","1.3970966339111328","2.6343345642089844"
"140","0.7493386268615723","0.6781249046325684","0.8623133897781372","0.8362340331077576","0.6888329386711121","1.0586506128311157","1.0292717218399048","0.8558136224746704","1.1144301891326904","6.602630943059921","1.1964879035949707","22.36483383178711","1.753009855747223","1.2967638969421387","2.5157558917999268"
"141","0.8080332279205322","0.6801755428314209","0.8971701860427856","0.8869989067316055","0.7957603335380554","1.0860950946807861","1.0841294974088669","0.9808167815208435","1.2462151050567627","6.82679957151413","1.435329794883728","22.605985641479492","1.932801604270935","1.5796973705291748","2.5322210788726807"
